second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
0,1,0,1,2.9857486190850775,unknown,False,False
1,1,0,1,2.3333892452201055,unknown,False,False
2,1,0,1,2.208009583236295,unknown,False,False
3,1,0,1,1.2710138737965013,unknown,False,False
4,1,0,1,0.8760873611792169,unknown,False,False
5,2,0,2,0.6822951772280391,unknown,False,False
6,3,0,3,0.876255174966998,unknown,False,False
7,2,0,2,0.48204753828076935,unknown,False,False
8,2,0,2,1.2065004903661634,unknown,False,False
9,0,0,0,1.843690800474249,unknown,False,False
10,0,0,0,1.607521470092478,unknown,False,False
11,0,0,0,0.4784467825186345,unknown,False,False
12,0,0,0,1.0445760654362783,unknown,False,False
13,0,0,0,0.6000904770451654,unknown,False,False
14,0,0,0,0.8667266660696779,unknown,False,False
15,0,0,0,1.8032031915255318,unknown,False,False
16,1,0,1,1.947554238875147,unknown,False,False
17,2,0,2,1.0714657653998145,unknown,False,False
18,2,0,2,0.5623791293327863,unknown,False,False
19,4,0,4,0.8009216037107532,unknown,False,False
20,1,0,1,0.4842891264744568,unknown,False,False
21,0,0,0,0.5761186548203959,unknown,False,False
22,0,0,0,1.0340647580918878,unknown,False,False
23,0,0,0,0.5054499507623452,unknown,False,False
24,0,0,0,0.7724046518122087,unknown,False,False
25,0,0,0,0.5888179142754508,unknown,False,False
26,0,0,0,0.2547587568502077,unknown,False,False
27,0,0,0,0.7355564840833658,unknown,False,False
28,0,0,0,0.5349141375667272,unknown,False,False
29,0,0,0,0.2644726927413458,unknown,False,False
30,0,0,0,0.462871899790838,unknown,False,False
31,0,0,0,0.2096118623820745,unknown,False,False
32,0,0,0,0.16680710363045545,unknown,False,False
33,0,0,0,0.5322077402840449,unknown,False,False
34,0,0,0,2.5860827164546,unknown,False,False
35,1,0,1,3.4211220110946456,unknown,False,False
36,0,0,0,1.5227190251152807,unknown,False,False
37,0,0,0,1.7786961621435624,unknown,False,False
38,0,0,0,3.0792374718553206,unknown,False,False
39,0,0,0,2.2360652577233506,unknown,False,False
40,0,0,0,0.8509003605680813,unknown,False,False
41,0,0,0,0.13836716384942754,unknown,False,False
42,0,0,0,0.12664093611431515,unknown,False,False
43,0,0,0,0.18330820575281564,unknown,False,False
44,0,0,0,0.21846807499723547,unknown,False,False
45,0,0,0,0.10252199324302959,unknown,False,False
46,0,0,0,0.19222754341018636,unknown,False,False
47,0,0,0,0.1454927530576935,unknown,False,False
48,0,0,0,0.19639008177239206,unknown,False,False
49,0,0,0,0.5124993788182998,unknown,False,False
50,0,0,0,0.8225160313010896,unknown,False,False
51,1,0,1,0.7815117078824902,unknown,False,False
52,0,0,0,0.3605708269175308,unknown,False,False
53,0,0,0,0.10666820339033174,unknown,False,False
54,0,0,0,0.20942005535950567,unknown,False,False
55,0,0,0,0.18662701744028262,unknown,False,False
56,0,0,0,0.09691606663830948,unknown,False,False
