second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
0,4,0,4,0.0,unknown,False,False
1,4,0,4,0.0,unknown,False,False
2,6,0,6,0.0,unknown,False,False
3,8,0,8,0.0,unknown,False,False
4,5,0,5,0.0,unknown,False,False
5,8,0,8,0.0,unknown,False,False
6,7,0,7,0.0,unknown,False,False
7,6,0,6,0.0,unknown,False,False
8,3,0,3,0.0,unknown,False,False
9,3,0,3,0.0,unknown,False,False
10,3,0,3,0.0,unknown,False,False
11,4,0,4,0.0,unknown,False,False
12,4,0,4,0.0,unknown,False,False
13,4,0,4,0.0,unknown,False,False
14,6,0,6,0.0,unknown,False,False
15,4,0,4,0.0,unknown,False,False
16,6,0,6,0.0,unknown,False,False
17,5,0,5,0.0,unknown,False,False
18,5,0,5,0.0,unknown,False,False
19,6,0,6,0.0,unknown,False,False
20,3,1,4,0.0,unknown,False,False
21,4,0,4,0.0,unknown,False,False
22,5,0,5,0.0,unknown,False,False
23,4,0,4,0.0,unknown,False,False
24,4,0,4,0.0,unknown,False,False
25,3,1,4,0.0,unknown,False,False
26,5,1,6,0.0,unknown,False,False
27,4,0,4,0.0,unknown,False,False
28,5,0,5,0.0,unknown,False,False
29,5,0,5,0.0,unknown,False,False
30,6,0,6,0.0,unknown,False,False
31,5,0,5,0.0,unknown,False,False
32,3,0,3,0.0,unknown,False,False
33,3,0,3,0.0,unknown,False,False
34,2,0,2,0.0,unknown,False,False
35,2,0,2,0.0,unknown,False,False
36,1,0,1,0.0,unknown,False,False
37,1,0,1,0.0,unknown,False,False
38,1,0,1,0.0,unknown,False,False
39,1,0,1,0.0,unknown,False,False
40,3,0,3,0.0,unknown,False,False
41,1,0,1,0.0,unknown,False,False
42,1,0,1,0.0,unknown,False,False
43,1,0,1,0.0,unknown,False,False
44,1,0,1,0.0,unknown,False,False
45,1,1,2,0.0,unknown,False,False
46,2,0,2,0.0,unknown,False,False
47,0,0,0,0.0,unknown,False,False
48,0,0,0,0.0,unknown,False,False
49,0,0,0,0.0,unknown,False,False
50,1,0,1,0.0,unknown,False,False
51,1,0,1,0.0,unknown,False,False
52,1,0,1,0.0,unknown,False,False
53,1,0,1,0.0,unknown,False,False
54,1,0,1,0.0,unknown,False,False
55,0,0,0,0.0,unknown,False,False
56,0,0,0,0.0,unknown,False,False
57,1,0,1,0.0,unknown,False,False
58,1,0,1,0.0,unknown,False,False
59,0,0,0,0.0,unknown,False,False
60,0,0,0,0.0,unknown,False,False
61,1,0,1,0.0,unknown,False,False
