second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,0,0,0,1.1245085619403152,unknown,False,False,0,0,17,0
1,0,0,0,1.074918362523308,unknown,False,False,0,0,18,0
2,0,0,0,0.9933693925574444,unknown,False,False,0,0,19,0
3,0,0,0,1.08887032735528,unknown,False,False,0,0,16,0
4,0,0,0,0.8120009710275073,unknown,False,False,0,0,17,0
5,0,0,0,0.5438881607909019,unknown,False,False,0,0,15,0
6,0,0,0,0.5077546708127946,unknown,False,False,0,0,18,0
7,0,0,0,0.4665732130892713,unknown,False,False,0,0,10,0
8,0,0,0,0.5166106118343858,unknown,False,False,0,0,12,0
9,0,0,0,0.46791842079262924,unknown,False,False,0,0,10,0
10,0,0,0,0.439714110213818,unknown,False,False,0,0,10,0
11,0,0,0,0.46099505782907696,unknown,False,False,0,0,4,0
12,0,0,0,0.28845648161996473,unknown,False,False,0,0,3,0
13,0,0,0,0.4307719367182616,unknown,False,False,0,0,5,0
14,0,0,0,0.946287453575623,unknown,False,False,0,0,6,0
15,0,0,0,1.104222491061265,unknown,False,False,0,0,7,0
16,0,0,0,1.2266805856261307,unknown,False,False,0,0,11,0
17,0,0,0,0.9539684774872977,unknown,False,False,0,0,12,0
18,0,0,0,1.0019788846490838,unknown,False,False,0,0,12,0
19,0,0,0,1.0354644666504114,unknown,False,False,0,0,10,0
20,0,0,0,1.101975813938194,unknown,False,False,0,0,12,0
21,0,0,0,1.1440457746009076,unknown,False,False,1,0,13,0
22,1,0,1,0.5651969994128568,unknown,False,False,1,0,16,0
23,1,0,1,0.3939898855425483,unknown,False,False,1,0,15,0
24,1,0,1,0.31471620622970053,unknown,False,False,0,0,16,0
25,1,0,1,0.3401462223384511,unknown,False,False,1,0,17,0
26,1,0,1,0.27640084439549034,unknown,False,False,1,0,16,0
27,1,0,1,0.33939642890196137,unknown,False,False,1,1,16,0
28,1,0,1,0.2780961891925791,unknown,False,False,0,1,12,0
29,1,0,1,0.19911118461547236,unknown,False,False,1,1,14,0
30,1,0,1,0.193132716173605,unknown,False,False,1,0,17,0
31,1,0,1,0.27198781476400147,unknown,False,False,1,0,16,0
