second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,0,0,0,1.122753526171269,unknown,False,False,0,0,5,0
1,0,0,0,1.0958945098256774,unknown,False,False,0,1,5,0
2,0,0,0,1.2905391836476114,unknown,False,False,0,1,4,0
3,0,0,0,1.6310151186045616,unknown,False,False,0,0,2,0
4,0,0,0,0.39158806567910553,unknown,False,False,0,1,1,0
5,0,0,0,0.500176006632982,unknown,False,False,0,2,1,0
6,0,0,0,0.14078403586364927,unknown,False,False,0,1,0,0
7,0,0,0,0.0,unknown,False,False,0,0,0,0
8,0,0,0,0.0,unknown,False,False,0,0,1,0
9,0,0,0,0.0,unknown,False,False,0,0,0,0
10,0,0,0,0.0,unknown,False,False,0,0,1,0
11,0,0,0,0.09796627813139033,unknown,False,False,0,0,0,0
12,0,0,0,0.08490758131326064,unknown,False,False,0,0,0,0
13,0,0,0,0.3876984801155636,unknown,False,False,0,0,1,0
14,0,0,0,0.29580807964599465,green,False,False,0,0,1,0
15,0,0,0,0.3625163139081763,unknown,False,False,0,0,1,0
16,0,0,0,0.5700008827616095,unknown,False,False,0,0,0,0
17,0,0,0,0.318523496728018,unknown,False,False,0,0,2,0
18,0,0,0,0.2967450628234056,red,False,False,0,0,1,0
19,0,0,0,0.15664807058422797,unknown,False,False,0,0,1,0
20,0,0,0,0.19921562434154116,red,False,False,0,0,2,0
21,0,0,0,0.11438097159096312,red,False,False,0,0,2,0
22,0,0,0,0.18341866127284398,red,False,False,0,0,4,0
23,0,0,0,0.2234762967293883,unknown,False,False,0,0,3,0
24,0,0,0,0.41511893021624413,unknown,False,False,0,0,4,0
25,0,0,0,0.41468035474054143,unknown,False,False,0,0,4,0
26,0,0,0,0.33619236249303885,unknown,False,False,0,0,3,0
27,0,0,0,0.2358818112159562,unknown,False,False,0,0,5,0
28,0,0,0,0.517386385901835,red,False,False,0,0,3,0
29,0,0,0,0.8393045356697479,red,False,False,0,0,4,0
