second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,0,0,0,0.0,unknown,False,False,0,0,0,0
1,0,0,0,0.0,unknown,False,False,1,1,1,0
2,0,0,0,0.0,yellow,False,False,0,1,0,0
3,0,0,0,0.2560039169122273,yellow,False,False,0,2,1,0
4,0,0,0,0.48955518262378156,red,False,True,0,1,0,0
5,0,0,0,0.2279764274082723,unknown,False,True,0,1,0,0
6,0,0,0,0.2590963084485915,yellow,False,False,0,1,0,0
7,0,0,0,0.0,unknown,False,False,0,0,1,0
8,0,0,0,0.0,unknown,False,False,0,0,2,0
9,0,0,0,0.0,unknown,False,False,0,0,0,0
10,0,0,0,0.0,unknown,False,False,0,0,0,0
11,0,0,0,0.7803062910061803,unknown,False,False,0,0,0,0
12,0,0,0,0.7293418481203983,unknown,False,False,0,0,0,0
13,0,0,0,0.0,unknown,False,False,0,0,0,0
14,0,0,0,0.0,unknown,False,False,0,0,0,0
15,0,0,0,0.0,unknown,False,False,0,0,0,0
16,0,0,0,0.0,unknown,False,False,0,0,0,0
17,0,0,0,0.0,unknown,False,False,1,0,0,0
18,1,0,1,0.0,unknown,False,False,1,0,0,0
19,1,0,1,0.0,unknown,False,False,1,0,0,0
20,2,0,2,0.0,unknown,False,False,2,0,0,0
21,1,0,1,0.0,unknown,False,False,1,0,0,0
22,0,0,0,0.0,unknown,False,False,1,0,0,0
23,0,0,0,0.0,unknown,False,False,0,0,0,0
24,1,0,1,0.0,unknown,False,False,1,0,0,0
25,1,0,1,0.0,unknown,False,False,0,0,1,0
26,0,0,0,0.03301832236176994,unknown,False,False,0,0,0,0
27,0,0,0,0.0,unknown,False,False,0,0,0,0
28,0,0,0,0.0,unknown,False,False,0,0,0,0
29,0,0,0,0.0,unknown,False,False,0,0,0,0
30,0,0,0,0.0,unknown,False,False,0,0,0,0
31,0,0,0,0.0,unknown,False,False,0,0,0,0
32,0,0,0,0.0,unknown,False,False,0,0,0,0
33,0,0,0,0.0,unknown,False,False,0,0,0,0
34,0,0,0,0.5898872444358032,unknown,False,False,0,0,1,0
35,0,0,0,0.7342883662584456,unknown,False,False,0,0,2,0
36,0,0,0,1.6164754443595168,unknown,False,False,0,0,2,0
37,0,0,0,0.9283510154058939,unknown,False,False,0,0,1,0
38,0,0,0,0.3157352452254701,unknown,False,False,0,0,0,0
39,0,0,0,0.90433723604403,unknown,False,False,0,0,1,0
40,0,0,0,4.671113290313954,unknown,False,False,0,0,1,0
41,0,0,0,1.5744889395178892,unknown,False,False,0,0,1,0
42,0,0,0,0.3909153744834802,unknown,False,False,0,0,0,0
43,0,0,0,0.2948575699405854,unknown,False,False,0,0,0,0
44,0,0,0,0.469374382016241,unknown,False,False,0,0,1,0
45,0,0,0,0.33543687747129786,unknown,False,False,0,0,2,0
46,0,0,0,0.35495385758177145,unknown,False,False,0,0,4,0
47,0,0,0,0.7064582613996981,unknown,False,False,0,0,4,0
48,0,0,0,1.0668147609128062,unknown,False,False,0,0,5,0
49,0,0,0,1.2431416251421035,unknown,False,False,0,0,7,0
50,0,0,0,1.1975755457654327,unknown,False,False,0,0,8,0
51,0,0,0,1.0543152153070228,unknown,False,False,0,0,9,0
52,0,0,0,0.8593100033633309,unknown,False,False,0,0,14,0
53,0,0,0,0.7702635919026378,unknown,False,False,0,0,13,0
54,0,0,0,0.6752915022089223,unknown,False,False,0,0,12,0
55,0,0,0,0.7600878970367905,unknown,False,False,0,0,13,0
56,0,0,0,0.6876948606453324,unknown,False,False,0,0,14,0
57,0,0,0,0.7321393004250596,unknown,False,False,0,0,12,0
58,0,0,0,0.7631774165182806,unknown,False,False,0,0,14,0
59,0,0,0,0.7654255601074256,unknown,False,False,0,0,13,0
60,0,0,0,0.8303932762730555,unknown,False,False,0,0,10,0
61,0,0,0,0.828113666273461,unknown,False,False,0,0,11,0
62,0,0,0,0.7258295969251715,unknown,False,False,0,0,5,0
63,0,0,0,0.6687297594683513,unknown,False,False,0,0,4,0
64,0,0,0,0.44293605489244914,unknown,False,False,0,0,3,0
65,0,0,0,0.5402180854732646,unknown,False,False,0,0,1,0
66,0,0,0,0.8047012829795437,unknown,False,False,0,0,2,0
67,0,0,0,0.9023991538192723,unknown,False,False,0,0,4,0
68,0,0,0,1.2440336003245671,unknown,False,False,0,0,4,0
69,0,0,0,1.1102067926092256,unknown,False,False,0,0,4,0
70,0,0,0,0.745140307604436,unknown,False,False,0,0,3,0
71,0,0,0,0.9844586568751434,unknown,False,False,0,0,2,0
72,0,0,0,0.7580331820004342,unknown,False,False,0,0,3,0
73,0,0,0,0.5489048626473092,unknown,False,False,0,0,4,0
74,0,0,0,0.39840031249669305,red,False,False,0,0,5,0
75,0,0,0,0.6811830813048196,unknown,False,False,0,0,9,0
76,0,0,0,0.758222390829442,yellow,False,False,0,0,12,0
77,0,0,0,0.9840345560385566,yellow,False,False,0,0,12,0
78,0,0,0,1.1473139928390048,unknown,False,False,0,0,12,0
79,0,0,0,1.0908046500901925,unknown,False,False,0,0,16,0
80,0,0,0,0.9924165895275718,unknown,False,False,0,0,16,0
81,0,0,0,1.0534374223967522,unknown,False,False,0,0,12,0
82,0,0,0,1.3660188333530736,red,False,False,0,0,9,0
83,0,0,0,1.0381187318375877,unknown,False,False,0,0,10,0
84,0,0,0,0.925452829014828,unknown,False,False,0,0,8,0
85,0,0,0,0.6264123265718068,green,False,False,0,0,5,0
86,0,0,0,0.4385885434948724,unknown,False,False,0,0,6,0
87,0,0,0,0.5381832897090123,unknown,False,False,0,0,6,0
88,0,0,0,0.5318542432424798,unknown,False,False,0,0,1,0
89,0,0,0,0.6371193084223737,unknown,False,False,0,0,5,0
90,0,0,0,0.5368354546764452,unknown,False,False,0,0,10,0
91,0,0,0,0.6569838910417124,unknown,False,False,0,0,8,0
92,0,0,0,0.9443783014842353,unknown,False,False,0,0,8,0
93,0,0,0,0.9324692600790259,unknown,False,False,0,0,13,0
94,0,0,0,1.1489525231361695,red,False,False,0,0,12,0
95,0,0,0,0.8753696823530277,unknown,False,False,0,0,14,0
96,0,0,0,0.9131815704273443,unknown,False,False,0,0,14,0
97,0,0,0,0.9536989128220672,unknown,False,False,0,0,10,0
98,0,0,0,0.9349969785577898,unknown,False,False,0,0,8,0
99,0,0,0,0.9201604490293893,unknown,False,False,0,0,6,0
100,0,0,0,0.933499253057837,unknown,False,False,0,0,7,0
101,0,0,0,0.7555471425203242,unknown,False,False,0,0,6,0
102,0,0,0,0.5298181275919832,unknown,False,False,0,0,7,0
103,0,0,0,0.4682058905738966,unknown,False,False,0,0,6,0
104,0,0,0,0.7147581277293839,unknown,False,False,0,0,2,0
105,0,0,0,0.7957703119907221,unknown,False,False,0,0,3,0
106,0,0,0,0.9033049945694493,unknown,False,False,0,2,2,0
107,0,0,0,0.6108172730705215,unknown,False,False,0,1,2,0
108,1,0,1,0.30966520484088333,unknown,False,False,1,4,2,0
109,1,0,1,0.170955668372563,unknown,False,False,0,2,1,0
110,2,0,2,0.1664741654633389,unknown,False,False,1,2,0,0
111,2,0,2,0.5560684557845241,unknown,False,False,1,4,0,0
112,2,0,2,0.7566243790163231,yellow,False,False,0,2,0,0
113,1,0,1,0.1617466926357821,red,False,True,1,3,3,0
114,1,0,1,0.6969900499043279,red,False,True,0,1,2,0
115,1,0,1,0.9322208641660783,red,False,True,0,0,4,0
116,0,0,0,0.885672703769241,red,False,True,0,0,4,0
117,0,0,0,0.6442525840811383,unknown,False,False,0,0,4,0
118,0,0,0,0.7515321612254543,unknown,False,False,0,0,3,0
119,0,0,0,1.1638977625547853,unknown,False,False,0,0,3,0
120,0,0,0,1.597869293005643,unknown,False,False,0,0,4,0
121,0,0,0,0.8821836310037763,unknown,False,False,0,0,3,0
122,0,0,0,1.1284317558367194,unknown,False,False,0,0,2,0
123,0,0,0,1.4951543505319738,unknown,False,False,0,0,3,0
124,0,0,0,0.8892932035579628,unknown,False,False,1,0,2,2
125,2,0,2,0.3802873389843133,unknown,False,False,2,0,1,0
126,1,1,2,0.3181127528138095,unknown,False,False,1,0,4,0
127,2,0,2,0.2842408956464756,unknown,False,False,1,0,2,0
128,1,0,1,0.3170767362332999,unknown,False,False,0,0,2,0
129,0,0,0,2.317683380944507,unknown,False,False,1,1,1,0
