second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
147,4,0,4,0.2476483995656942,unknown,False,False,0,0,1,0
148,2,0,2,0.2125937668364218,unknown,False,False,0,0,0,0
149,0,0,0,0.17280201826847427,unknown,False,False,0,0,1,0
150,0,0,0,0.189993245683199,unknown,False,False,1,0,1,0
151,0,0,0,0.30834037010660353,red,False,False,0,0,1,0
152,0,0,0,0.1464549369798483,unknown,False,False,1,0,1,0
153,2,1,3,0.25627623105716035,unknown,False,False,4,0,1,0
154,2,1,3,0.1841614898852671,unknown,False,False,2,0,0,0
155,2,1,3,0.6705387034030433,unknown,False,False,2,0,2,0
156,2,0,2,0.8415296965314524,unknown,False,False,1,0,4,0
157,5,0,5,1.22241427747302,red,False,False,5,0,1,0
158,8,1,9,1.0212491033280662,green,True,True,9,0,4,0
159,6,3,9,0.86460371119048,red,True,False,7,0,3,0
160,7,1,8,0.648778285023854,unknown,True,False,6,0,1,0
161,9,0,9,0.45461028476978316,unknown,True,False,2,0,2,0
162,4,3,7,0.419051304303012,unknown,False,False,4,0,1,0
163,1,3,4,0.30426342266711215,unknown,False,False,5,0,1,0
164,3,2,5,0.19273339170779982,unknown,True,False,2,0,1,0
165,4,1,5,0.207062831170164,unknown,False,False,2,0,2,0
166,1,1,2,0.1694600429152066,unknown,False,False,0,0,2,0
167,0,0,0,0.24953014512795127,unknown,False,False,0,0,2,0
168,1,0,1,0.44643151831065353,unknown,False,False,3,0,3,0
169,2,1,3,0.7220450472580519,unknown,False,False,6,0,2,0
170,4,2,6,1.2303665047168444,unknown,False,False,3,0,3,0
171,3,0,3,0.7525036410043079,unknown,False,False,2,0,4,0
172,3,0,3,0.9821745057542416,red,False,False,3,0,5,0
173,3,0,3,0.7650003612011965,red,False,False,0,0,10,0
174,3,0,3,0.8037713599816004,red,False,True,0,0,8,0
175,1,0,1,0.8801315372711275,red,False,True,0,0,5,0
176,2,0,2,0.5809455441139872,unknown,False,False,0,0,5,0
177,1,0,1,0.5076852154715543,unknown,False,False,0,0,5,1
178,1,1,2,0.5032870244245101,unknown,False,False,0,0,2,0
179,2,0,2,0.2246081382222175,unknown,False,False,0,0,3,1
180,0,0,0,0.2548743920250909,unknown,False,False,0,0,2,0
181,0,0,0,0.21764469761675592,unknown,False,False,0,0,0,0
182,0,0,0,0.19298633076722552,unknown,False,False,1,1,1,0
183,0,0,0,0.1497065888602851,unknown,False,False,0,3,1,0
184,0,0,0,0.39597978512583887,unknown,False,False,1,3,0,0
185,1,0,1,0.39522779183204393,unknown,False,False,1,3,0,0
186,0,1,1,0.046546617005365415,yellow,False,False,1,3,0,0
187,3,0,3,0.1471562746179774,red,False,True,2,1,1,0
188,6,0,6,0.4908064190082874,unknown,False,True,3,1,1,0
189,3,0,3,0.6258997744813,yellow,False,False,2,1,1,0
190,3,0,3,0.5593881832287353,yellow,False,False,0,1,2,0
191,3,0,3,0.6259495224408506,yellow,False,False,0,1,2,0
192,2,0,2,0.5148868040431062,red,False,True,0,0,3,0
193,1,0,1,0.20895970004491965,red,False,False,1,0,1,0
194,1,0,1,0.2250922345957066,yellow,False,False,1,0,3,0
195,2,0,2,0.23892301278760994,yellow,False,False,2,0,2,0
196,2,1,3,0.20084610473708342,unknown,False,False,2,0,0,0
197,3,0,3,0.2937402655543124,unknown,False,False,1,0,1,0
198,1,0,1,0.22526562795653834,unknown,False,False,0,0,1,0
199,0,0,0,0.1673599342267283,unknown,False,False,0,0,1,0
200,0,0,0,0.35943709380399824,unknown,False,False,0,0,1,0
201,2,0,2,0.24644209020634855,unknown,False,False,3,0,2,0
202,2,0,2,0.3736933855371589,unknown,False,False,2,0,1,0
203,1,0,1,0.26660353668356607,unknown,False,False,0,0,2,0
204,0,0,0,0.2519534733089574,unknown,False,False,0,0,1,0
205,0,0,0,0.2746104290208019,unknown,False,False,0,0,1,0
206,0,0,0,0.5514768971189875,unknown,False,False,0,0,2,0
207,0,0,0,0.5432055653333864,unknown,False,False,0,0,2,0
208,0,1,1,0.7367046130925838,green,False,False,1,0,3,0
209,2,1,3,0.8541876919453668,red,False,False,2,0,4,0
210,2,0,2,0.7465209297341555,red,False,False,1,0,2,0
211,1,0,1,0.6449009925021533,unknown,False,False,0,0,3,0
212,0,0,0,0.20107435963982645,unknown,False,False,1,0,1,0
213,0,2,2,0.2583726199726596,unknown,False,False,1,0,2,0
214,1,1,2,0.36074618524731905,unknown,False,False,0,0,1,0
215,0,0,0,0.6436927047377935,unknown,False,False,1,0,3,0
216,1,0,1,1.0099982867758441,unknown,False,False,0,0,6,0
217,0,0,0,0.8628752793851485,unknown,False,False,1,0,4,0
218,0,0,0,0.7706726646048032,unknown,False,False,2,0,10,0
219,1,1,2,1.0253669825115008,unknown,False,False,1,1,3,0
220,2,1,3,1.2500906925025674,unknown,False,False,1,2,4,0
221,2,0,2,0.5640042420804399,unknown,False,False,2,2,3,0
222,5,0,5,0.45267272712227513,unknown,False,False,3,1,6,0
223,5,0,5,0.8338025081208104,unknown,False,False,0,1,10,0
224,6,0,6,0.6536639496919248,green,False,True,1,1,7,0
225,4,0,4,0.6754425895069395,red,False,True,1,1,8,0
226,2,0,2,0.6113804529782596,red,False,True,2,1,10,0
227,4,0,4,0.5070861086316772,unknown,False,True,4,1,14,0
228,3,0,3,0.37483658183462293,red,False,True,2,1,11,0
229,3,0,3,0.2916852397108021,red,False,True,3,1,10,0
230,3,0,3,0.37944157893744535,red,False,True,2,1,9,0
231,4,0,4,0.6268100406720143,unknown,False,True,2,2,7,0
232,4,0,4,0.6736953499005327,red,False,True,5,1,11,0
233,6,0,6,0.5611694959009476,unknown,True,True,5,1,8,0
234,6,0,6,0.4627973472419131,red,True,True,1,1,10,0
235,3,0,3,0.3961610349581608,unknown,False,True,4,1,7,0
236,2,0,2,0.35572005496125375,unknown,False,False,1,1,2,0
237,1,0,1,0.2613178933943902,unknown,False,False,0,1,2,0
238,0,0,0,0.2370532185127508,unknown,False,False,0,2,2,0
239,0,0,0,0.2019384513703905,unknown,False,False,0,2,2,0
240,0,0,0,0.04904805476958409,unknown,False,False,0,2,2,0
241,0,0,0,0.0640777398853217,unknown,False,False,0,2,1,0
242,0,0,0,0.1323270388184036,unknown,False,False,0,1,3,0
243,0,0,0,0.06236994699806034,unknown,False,False,0,3,0,0
244,0,0,0,0.03645673644268832,unknown,False,False,0,1,0,0
245,0,0,0,0.09194874825773304,unknown,False,False,0,1,1,0
246,0,0,0,0.10089140275270511,unknown,False,True,0,1,1,0
247,0,0,0,0.05923486073308847,unknown,False,False,0,1,1,0
248,0,0,0,0.08236066001323085,unknown,False,False,0,2,0,0
249,0,0,0,0.051057399758215154,unknown,False,False,0,1,1,1
250,0,0,0,0.20334617321576495,unknown,False,False,0,1,2,0
251,0,0,0,0.3695756714590173,unknown,False,False,0,1,4,0
252,0,0,0,0.3258606694792889,unknown,False,False,0,2,0,0
253,0,0,0,0.0,unknown,False,False,0,2,1,0
254,0,0,0,0.0,unknown,False,False,0,1,0,0
255,0,0,0,0.0,unknown,False,False,0,2,1,0
256,0,0,0,0.07736155524069505,unknown,False,False,0,2,0,0
257,0,0,0,0.0,unknown,False,False,0,3,0,0
258,0,0,0,0.0,unknown,False,False,0,3,1,0
259,0,0,0,0.08323595304043967,unknown,False,False,0,3,1,0
260,0,0,0,0.07025961867922309,unknown,False,True,0,3,1,0
261,0,0,0,0.0,red,False,True,0,3,1,0
262,0,0,0,0.43533436187670405,unknown,False,True,0,3,1,0
263,0,0,0,0.2698940797911904,unknown,False,True,0,3,1,0
264,0,0,0,0.46505401478871017,unknown,False,True,0,3,0,0
265,0,0,0,0.0,unknown,False,True,0,2,1,0
266,0,0,0,0.0,unknown,False,False,0,4,0,0
267,0,0,0,0.0,unknown,False,False,0,3,0,0
268,0,0,0,0.0,unknown,False,True,0,3,0,0
269,0,0,0,0.0,unknown,False,False,0,3,0,0
270,0,0,0,0.0,unknown,False,False,0,2,2,0
271,0,0,0,0.463742990466639,unknown,False,False,0,2,5,0
272,0,0,0,1.2636813360981733,unknown,False,False,0,1,4,0
273,0,0,0,1.5924945470543563,unknown,False,False,0,1,8,0
274,0,0,0,1.1561505164749615,unknown,False,False,0,1,11,0
275,0,0,0,0.8442149900483374,unknown,False,False,1,0,8,0
276,1,0,1,0.6084268684454981,unknown,False,False,1,0,6,0
277,1,0,1,0.33422527584601713,unknown,False,False,1,0,9,0
278,1,0,1,0.410418894642539,red,False,True,1,1,10,0
279,0,1,1,0.6184861796851133,red,False,True,2,3,16,0
280,2,0,2,0.9035388076846956,green,False,True,1,3,16,0
281,1,1,2,0.927656951555897,yellow,False,False,1,0,15,0
282,1,1,2,0.9686034143624721,yellow,False,True,1,1,15,0
283,1,0,1,0.7267267227268583,unknown,False,True,0,1,11,0
284,0,0,0,0.5855898652151494,unknown,False,False,0,3,7,0
285,0,0,0,0.5691960334395958,red,False,True,0,1,9,0
286,0,0,0,0.7482866213686037,unknown,False,True,0,0,10,0
287,0,0,0,0.8374343171693933,unknown,False,False,0,0,11,0
288,0,0,0,0.7369223932711354,unknown,False,False,0,0,7,0
289,0,0,0,0.6612893313696833,unknown,False,False,0,0,7,0
290,0,0,0,0.4372653268006368,unknown,False,False,0,0,5,0
291,0,0,0,0.30174094386889627,unknown,False,False,0,0,5,0
292,0,0,0,0.31387197826083635,unknown,False,False,0,0,5,0
293,0,0,0,0.64152472663527,unknown,False,False,0,0,10,0
294,0,0,0,0.9860511654620959,red,False,False,0,0,8,0
295,0,0,0,1.1707554082945744,unknown,False,False,0,0,7,0
296,0,0,0,0.746348465444346,unknown,False,False,1,0,7,0
297,0,0,0,0.8672700430148058,unknown,False,True,0,0,9,0
298,0,0,0,0.8870497027732623,unknown,False,False,0,0,7,0
299,0,0,0,1.2086221695480783,unknown,False,False,0,0,7,0
300,0,0,0,1.1168581601828895,unknown,False,False,0,0,5,0
301,0,0,0,0.9102650116017617,unknown,False,False,0,1,5,0
302,0,0,0,1.0236765459670645,unknown,False,False,0,2,7,0
303,0,0,0,0.7783292604787222,unknown,False,False,0,3,6,0
304,0,0,0,0.8542679213019294,unknown,False,False,0,0,10,0
305,0,0,0,1.0366414910523953,unknown,False,False,0,0,9,0
306,0,0,0,0.7225071587296646,unknown,False,False,0,2,7,0
307,0,0,0,0.47757361271787857,unknown,False,True,0,2,6,0
308,0,0,0,0.48904394355029085,unknown,False,False,0,2,11,0
309,0,0,0,0.7951755492577888,yellow,False,False,0,1,9,0
310,1,0,1,0.8090337424957557,unknown,False,True,1,1,7,0
311,1,0,1,0.5288865305505148,unknown,False,False,1,2,6,0
312,1,0,1,0.39569321970893556,unknown,False,False,1,2,9,0
313,1,0,1,0.42858161362305797,unknown,False,False,0,2,5,0
314,0,0,0,0.34444540508876553,unknown,False,False,0,1,7,0
315,1,0,1,0.38756251417073595,unknown,False,False,1,1,9,0
316,1,0,1,0.41660794366041815,unknown,False,False,1,0,10,0
317,1,0,1,0.3832801170109722,unknown,False,False,1,0,11,0
318,1,0,1,0.43829895445883865,unknown,False,False,1,0,10,0
319,1,0,1,0.4572113752760868,unknown,False,False,0,0,9,0
320,1,0,1,0.38084643920075867,unknown,False,False,0,1,8,0
321,1,0,1,0.3304576993104951,unknown,False,True,1,1,6,0
322,1,0,1,0.32331775948339003,unknown,False,False,1,1,6,0
