second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
0,2,0,2,0.1429753703541134,unknown,False,False
1,2,0,2,0.3297761891824064,unknown,False,False
2,0,0,0,0.33207026854048294,unknown,False,False
3,0,0,0,0.28820925003767045,unknown,False,False
4,0,0,0,0.19438970304904213,unknown,False,False
5,0,0,0,0.3900049059092537,unknown,False,False
6,0,0,0,0.4751233456220736,unknown,False,False
7,0,0,0,0.3664222590753799,unknown,False,False
8,0,0,0,0.18838213313766497,unknown,False,False
9,0,0,0,0.31303781073185655,unknown,False,False
10,0,0,0,0.34604932778239145,unknown,False,False
11,0,0,0,0.3401587972555949,unknown,False,False
12,0,0,0,0.49552741064642825,unknown,False,False
13,0,0,0,0.9009109861060421,unknown,False,False
14,0,0,0,1.1713542712579739,unknown,False,False
15,0,0,0,0.4845300218743659,unknown,False,False
16,0,0,0,1.3220629393866694,unknown,False,False
17,0,0,0,1.098757305290158,unknown,False,False
18,0,0,0,0.39958073634011204,unknown,False,False
19,0,0,0,0.7577643359609124,unknown,False,False
20,0,0,0,0.5273665737472868,unknown,False,False
21,0,0,0,0.22378445244020612,unknown,False,False
22,0,0,0,0.23577377607183805,unknown,False,False
23,0,0,0,0.4600996999138218,unknown,False,False
24,0,0,0,0.8479162350308367,unknown,False,False
25,0,0,0,0.36756118409661165,unknown,False,False
26,0,0,0,0.6495342959011146,unknown,False,False
27,0,0,0,0.7967292663111804,unknown,False,False
28,0,0,0,0.46172414255281424,unknown,False,False
29,0,0,0,0.47962550294772716,unknown,False,False
30,1,0,1,0.7725780229623509,unknown,False,False
31,0,0,0,1.0130981501923446,unknown,False,False
32,0,0,0,1.2957518282551248,unknown,False,False
33,1,0,1,1.1812298196679893,unknown,False,False
34,1,0,1,0.7028035097151554,unknown,False,False
35,1,0,1,0.732974800305235,unknown,False,False
36,0,0,0,0.9968505754575323,unknown,False,False
37,0,0,0,0.5975212252269829,unknown,False,False
38,0,0,0,0.3291612574779628,unknown,False,False
39,0,0,0,0.38578771318713345,unknown,False,False
40,0,0,0,0.4176002131283916,unknown,False,False
41,1,0,1,0.535147704976912,unknown,False,False
42,0,0,0,0.5119125948199794,unknown,False,False
43,0,0,0,0.8459174390734555,unknown,False,False
44,0,0,0,0.9839584425297397,unknown,False,False
45,0,0,0,1.0638117901509145,unknown,False,False
46,0,0,0,1.1165253846925978,unknown,False,False
47,0,0,0,1.057316882048049,unknown,False,False
48,0,0,0,1.0105341720627206,unknown,False,False
49,0,0,0,1.0679607386508707,unknown,False,False
50,0,0,0,1.1762358187656716,unknown,False,False
51,1,0,1,1.4624929364640635,unknown,False,False
52,1,0,1,1.5131184646566394,unknown,False,False
53,1,0,1,1.2107492831886584,unknown,False,False
54,0,0,0,0.8322101465155224,unknown,False,False
55,0,0,0,0.5282172700161195,unknown,False,False
56,0,0,0,0.5981150689375537,unknown,False,False
57,0,0,0,0.5533251947894113,unknown,False,False
58,0,0,0,0.5943354042808723,unknown,False,False
59,0,0,0,0.8834272320482079,unknown,False,False
60,0,0,0,1.1320386254807848,unknown,False,False
61,0,0,0,1.3301841672046608,unknown,False,False
62,0,0,0,1.3557194623028737,unknown,False,False
63,0,0,0,1.4041247858007726,unknown,False,False
64,0,0,0,1.1129117750330781,unknown,False,False
65,0,0,0,1.1361926646698721,unknown,False,False
66,0,0,0,1.1976861044997393,unknown,False,False
67,0,0,0,1.2387805865485013,unknown,False,False
68,0,0,0,1.4633730118272608,unknown,False,False
69,0,0,0,1.4006076064200805,unknown,False,False
70,0,0,0,1.1936386010903581,unknown,False,False
71,0,0,0,0.7754113169615796,unknown,False,False
72,0,0,0,0.7126946560245477,unknown,False,False
73,0,0,0,0.8214634887135381,unknown,False,False
74,0,0,0,0.666064480639027,unknown,False,False
75,0,0,0,0.3996804909860672,unknown,False,False
76,0,0,0,0.1749119606608316,unknown,False,False
77,0,0,0,0.0,unknown,False,False
78,0,0,0,0.0,unknown,False,False
79,0,0,0,0.663857735603432,unknown,False,False
80,0,0,0,0.6042923837891513,unknown,False,False
81,0,0,0,0.5371440797638548,unknown,False,False
82,0,0,0,0.27495545620381956,unknown,False,False
83,0,0,0,0.21751386584278648,unknown,False,False
84,0,0,0,0.7695410524822305,unknown,False,False
85,0,0,0,1.0048256688233823,unknown,False,False
