second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
0,1,0,1,0.0,unknown,False,False
1,1,0,1,0.4628570138830581,unknown,False,False
2,1,0,1,0.0,unknown,False,False
3,1,0,1,0.0,unknown,False,False
4,1,0,1,0.0,unknown,False,False
5,1,0,1,0.0,unknown,False,False
6,4,0,4,0.0,unknown,False,False
7,2,1,3,0.0,unknown,False,False
8,1,1,2,0.0,unknown,False,False
9,2,0,2,0.0,unknown,False,False
10,1,1,2,0.0,unknown,False,False
11,2,0,2,0.0,unknown,False,False
12,2,0,2,0.0,unknown,False,False
13,3,0,3,0.0,unknown,False,True
14,4,0,4,0.0,yellow,False,True
15,8,0,8,0.0,unknown,False,False
16,7,0,7,0.0,unknown,False,False
17,6,1,7,0.0,unknown,False,False
18,2,2,4,0.0,green,False,False
19,0,2,2,0.0,unknown,False,False
20,1,0,1,0.0,unknown,False,False
21,1,0,1,0.0,unknown,False,True
22,0,0,0,2.8284043810911506,green,False,False
23,3,0,3,1.2252469673195523,unknown,False,False
24,3,0,3,0.0,unknown,False,False
25,1,0,1,0.0,green,False,False
26,2,0,2,0.0,unknown,False,True
27,2,0,2,0.0,unknown,False,False
28,3,0,3,0.0,unknown,False,False
29,1,0,1,0.0,unknown,False,False
30,1,0,1,0.0,unknown,False,False
31,1,0,1,0.6124636866331317,unknown,False,False
32,0,0,0,1.4733483611385123,unknown,False,False
33,1,0,1,2.041953282109563,unknown,False,False
34,1,0,1,2.0231170692129243,unknown,False,False
35,1,0,1,0.0,unknown,False,False
36,2,0,2,0.0,unknown,False,True
37,3,0,3,0.0,unknown,False,False
38,2,2,4,0.0,unknown,False,False
39,2,0,2,0.0,green,False,False
40,2,0,2,0.6008058359099904,red,False,True
41,0,0,0,0.7793310679396407,green,False,True
42,0,0,0,0.9263809284181321,unknown,False,False
43,0,0,0,0.7627725993560664,unknown,False,False
44,0,0,0,1.349287803135045,unknown,False,False
45,0,0,0,2.173597145816653,unknown,False,False
46,0,0,0,2.54984918939551,unknown,False,False
47,5,0,5,2.617526225793797,unknown,False,False
48,5,0,5,0.0,unknown,False,False
49,3,1,4,0.0,unknown,False,False
50,4,4,8,0.0,unknown,False,False
51,1,8,9,0.0,unknown,False,False
52,1,4,5,0.0,red,False,False
53,8,1,9,0.716904511359927,green,True,False
54,1,5,6,1.8514124606628874,red,True,True
55,0,2,2,1.5609560715724915,red,False,False
56,0,0,0,0.0,unknown,False,False
57,0,0,0,0.0,unknown,False,False
58,1,0,1,0.0,red,False,False
59,3,0,3,0.0,red,False,False
60,4,0,4,0.0,green,False,False
61,5,1,6,0.0,unknown,False,False
62,5,0,5,0.0,unknown,True,False
63,1,1,2,0.0,unknown,False,False
64,0,2,2,0.0,unknown,False,False
65,1,0,1,0.0,unknown,False,False
66,1,1,2,0.0,unknown,False,False
67,1,1,2,0.0,unknown,False,False
68,0,1,1,0.0,unknown,False,False
69,0,0,0,0.0,unknown,False,False
70,0,0,0,0.0,unknown,False,False
71,1,0,1,0.0,unknown,False,False
72,1,0,1,0.0,unknown,False,False
73,1,0,1,0.0,unknown,False,False
74,0,0,0,0.6256697439199079,red,False,False
75,0,0,0,0.3230972199263558,red,False,False
76,1,0,1,0.7070271999021244,red,False,False
77,2,0,2,0.46233534283021466,red,False,False
78,4,0,4,0.2681109230715333,red,True,False
79,5,0,5,1.639514171217814,red,True,False
80,5,0,5,1.8066850348919277,red,True,False
81,3,0,3,1.4191903685979383,red,False,False
82,1,0,1,1.125904179061427,red,False,False
83,1,0,1,0.9815631212748303,red,False,False
84,2,0,2,0.9511917111517668,unknown,False,False
85,2,0,2,0.6292632760852971,red,False,False
86,4,0,4,0.8133761743591312,red,False,False
87,5,0,5,0.6186643217609518,red,True,False
88,6,0,6,0.5395676979591347,red,False,False
89,4,0,4,0.5542242726777287,red,False,False
90,5,0,5,0.763772691457842,red,True,False
