second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,4,0,4,0.0,unknown,False,False,4,0,0,0
1,4,0,4,0.0,unknown,False,False,4,0,0,0
2,6,0,6,0.0,unknown,False,False,6,0,0,0
3,8,0,8,0.0,unknown,False,False,4,0,0,0
4,5,0,5,0.0,unknown,False,False,4,0,0,0
5,8,0,8,0.0,unknown,False,False,5,0,0,0
6,7,0,7,0.0,unknown,False,False,4,0,0,0
7,6,0,6,0.0,unknown,False,False,3,0,0,0
8,3,0,3,0.0,unknown,False,False,3,0,0,0
9,3,0,3,0.0,unknown,False,False,3,0,0,0
10,3,0,3,0.0,unknown,False,False,2,0,0,0
11,4,0,4,0.0,unknown,False,False,3,0,0,0
12,4,0,4,0.0,unknown,False,False,3,0,0,0
13,4,0,4,0.0,unknown,False,False,4,0,0,0
14,6,0,6,0.0,unknown,False,False,2,0,0,0
15,4,0,4,0.0,unknown,False,False,5,0,0,0
16,6,0,6,0.0,unknown,False,False,4,0,0,0
17,5,0,5,0.0,unknown,False,False,4,0,0,0
18,5,0,5,0.0,unknown,False,False,3,0,0,0
19,6,0,6,0.0,unknown,False,False,4,0,0,0
20,3,1,4,0.0,unknown,False,False,3,0,0,0
21,4,0,4,0.0,unknown,False,False,3,0,0,0
22,5,0,5,0.0,unknown,False,False,4,0,0,0
23,4,0,4,0.0,unknown,False,False,4,0,0,0
24,4,0,4,0.0,unknown,False,False,4,0,0,0
25,3,1,4,0.0,unknown,False,False,4,0,0,0
26,5,1,6,0.0,unknown,False,False,3,0,0,0
27,4,0,4,0.0,unknown,False,False,5,0,0,0
28,5,0,5,0.0,unknown,False,False,5,0,0,0
29,5,0,5,0.0,unknown,False,False,4,0,0,0
30,6,0,6,0.0,unknown,False,False,5,0,0,0
31,5,0,5,0.0,unknown,False,False,2,0,0,0
32,3,0,3,0.0,unknown,False,False,1,0,0,0
33,3,0,3,0.0,unknown,False,False,1,0,0,0
34,2,0,2,0.0,unknown,False,False,1,0,0,0
35,2,0,2,0.0,unknown,False,False,1,0,0,0
36,1,0,1,0.0,unknown,False,False,1,0,0,0
37,1,0,1,0.0,unknown,False,False,1,0,0,0
38,1,0,1,0.0,unknown,False,False,3,0,0,0
39,1,0,1,0.0,unknown,False,False,2,0,0,0
40,3,0,3,0.0,unknown,False,False,1,0,0,0
41,1,0,1,0.0,unknown,False,False,1,0,0,0
42,1,0,1,0.0,unknown,False,False,1,0,0,0
43,1,0,1,0.0,unknown,False,False,1,0,0,0
44,1,0,1,0.0,unknown,False,False,2,0,0,0
45,1,1,2,0.0,unknown,False,False,1,0,0,0
46,2,0,2,0.0,unknown,False,False,0,0,0,0
47,0,0,0,0.0,unknown,False,False,0,0,0,0
48,0,0,0,0.0,unknown,False,False,0,0,0,0
49,0,0,0,0.0,unknown,False,False,0,0,0,0
50,1,0,1,0.0,unknown,False,False,1,0,0,0
51,1,0,1,0.0,unknown,False,False,1,0,0,0
52,1,0,1,0.0,unknown,False,False,2,0,0,0
53,1,0,1,0.0,unknown,False,False,0,0,0,0
54,1,0,1,0.0,unknown,False,False,0,0,0,0
55,0,0,0,0.0,unknown,False,False,0,0,0,0
56,0,0,0,0.0,unknown,False,False,0,0,0,0
57,1,0,1,0.0,unknown,False,False,0,0,0,0
58,1,0,1,0.0,unknown,False,False,0,1,0,0
59,0,0,0,0.0,unknown,False,False,0,1,0,0
60,0,0,0,0.0,unknown,False,False,0,1,0,0
61,1,0,1,0.0,unknown,False,False,0,0,0,0
62,1,0,1,0.0,unknown,False,False,1,0,2,0
63,1,0,1,0.0,unknown,False,False,1,0,1,0
64,1,0,1,0.09533087659129566,unknown,False,False,1,0,1,1
65,1,0,1,0.3693693862904268,unknown,False,False,1,0,1,0
66,1,0,1,0.21041270596603553,unknown,False,False,1,0,1,1
67,1,0,1,0.22622060551460693,unknown,False,False,1,0,0,1
68,1,0,1,0.33449178638565424,unknown,False,False,1,0,1,1
69,1,0,1,0.13839657321067364,unknown,False,False,1,0,1,1
70,2,0,2,0.2437053720106383,unknown,False,False,1,0,2,1
71,2,0,2,0.21256585033921022,unknown,False,False,1,0,1,0
72,1,0,1,0.1398837315502771,unknown,False,False,1,0,1,2
73,1,0,1,0.11327874148145625,unknown,False,False,1,0,1,1
74,2,0,2,0.12687151258222024,unknown,False,False,2,0,1,2
75,2,0,2,0.08917935395833029,unknown,False,False,3,0,2,2
76,2,0,2,0.2723317584573029,unknown,False,False,2,0,2,0
77,2,0,2,0.2367537152439932,unknown,False,False,2,0,1,1
78,3,0,3,0.1452100123657646,unknown,False,False,2,0,1,1
79,4,0,4,0.1511775442502393,unknown,False,False,3,0,1,1
80,4,0,4,0.21868567706410472,red,False,False,3,0,1,1
81,4,0,4,0.07077997873578364,unknown,False,False,2,0,1,0
82,5,0,5,0.0644907369832252,unknown,False,False,4,0,1,0
83,4,0,4,0.09519423701343076,unknown,False,False,4,0,2,2
84,4,0,4,0.19152085515778178,unknown,False,False,5,0,2,1
85,4,0,4,0.08630746298957412,unknown,False,False,3,0,3,0
86,4,0,4,0.21347094046954973,unknown,False,False,3,0,2,0
87,3,0,3,0.1673874403150088,unknown,False,False,1,0,3,0
88,4,0,4,0.12261385084446945,red,False,True,3,1,1,0
89,3,0,3,0.23131430407974227,unknown,False,False,3,1,2,0
90,3,0,3,0.07082423878719404,unknown,False,False,4,1,2,0
91,2,0,2,0.12603100917536586,unknown,False,False,2,1,3,0
92,2,0,2,0.13950072064155578,red,False,True,3,1,2,1
93,2,0,2,0.11304565555232993,unknown,False,True,2,1,1,1
94,2,0,2,0.33152746789884513,unknown,False,True,3,1,1,0
95,3,0,3,0.6182894619451469,unknown,False,False,3,1,2,1
96,4,0,4,0.07883182914729388,unknown,False,True,3,1,1,1
97,3,0,3,0.07852441162921546,unknown,False,True,3,1,0,1
98,3,0,3,0.11536174720410022,unknown,False,False,3,1,0,0
99,2,0,2,0.054502239555457715,unknown,False,False,2,2,0,0
100,2,0,2,0.09304352227496125,unknown,False,True,2,1,1,0
101,3,0,3,0.15509656491942836,unknown,False,False,2,0,2,1
102,2,0,2,0.10676395378467979,unknown,False,False,2,0,2,0
103,2,0,2,0.06960798202055739,unknown,False,False,2,0,2,0
104,2,0,2,0.05246515383229053,unknown,False,False,1,0,0,1
105,2,0,2,0.06230149483326042,unknown,False,False,1,0,1,0
106,1,0,1,0.08766157760690192,unknown,False,False,1,0,1,0
107,3,0,3,0.11131354996463143,red,False,True,2,1,0,0
108,4,0,4,0.1421636024717976,unknown,False,True,3,1,1,1
109,3,0,3,0.16624895928569344,unknown,False,False,1,0,1,1
110,2,0,2,0.10319790968388383,unknown,False,False,2,0,1,0
111,2,0,2,0.011008418511140088,unknown,False,True,1,0,0,1
112,3,0,3,0.006421577464831718,unknown,False,False,2,1,2,2
113,3,0,3,0.1485377296303243,unknown,False,False,3,1,2,0
114,3,0,3,0.10397476285208307,unknown,False,True,2,2,1,0
115,3,0,3,0.13271312619877865,unknown,False,False,1,1,1,0
116,2,0,2,0.09354001037581426,unknown,False,False,1,1,3,0
117,3,0,3,0.07702193972363718,unknown,False,False,2,1,1,0
118,2,0,2,0.06505494435891687,unknown,False,False,2,1,1,0
119,2,0,2,0.2323263011694304,unknown,False,False,4,0,2,0
120,3,0,3,0.14761305952367712,unknown,False,False,3,1,1,0
121,3,0,3,0.4893680548339103,unknown,False,True,2,0,0,0
122,3,0,3,0.0,unknown,False,False,4,0,0,1
123,3,0,3,0.0,unknown,False,False,2,0,2,0
124,6,0,6,0.0,red,True,False,5,0,1,0
125,6,0,6,0.3646325512705297,unknown,True,False,3,0,1,1
126,5,0,5,0.18192367523075045,unknown,False,False,4,0,0,1
127,5,0,5,0.09366347561648167,unknown,False,False,4,0,0,1
128,7,0,7,0.07819666629506163,unknown,False,False,3,0,1,1
129,6,0,6,0.1051095842388895,unknown,False,False,5,0,0,0
130,4,0,4,0.0,unknown,False,False,3,0,1,1
131,5,0,5,0.13299857530941228,unknown,False,False,3,0,0,2
132,4,0,4,0.0,unknown,False,False,3,0,0,1
133,5,0,5,0.4192542628387319,unknown,False,False,4,0,1,1
134,4,0,4,0.0,unknown,False,False,5,0,0,0
135,4,0,4,0.0,unknown,False,False,4,0,1,0
136,4,0,4,0.26109393211562304,unknown,False,False,3,1,1,0
137,3,0,3,0.3375700354333979,unknown,False,False,3,2,0,1
138,3,0,3,0.35037193235497543,unknown,False,False,3,2,0,0
139,3,0,3,0.0,unknown,False,False,5,2,0,0
140,4,1,5,0.0,unknown,True,True,4,1,0,0
141,5,0,5,0.0,unknown,False,False,3,1,0,2
142,3,0,3,0.0,unknown,False,False,3,1,0,0
143,4,0,4,0.05465622475591103,unknown,False,False,4,1,0,1
144,5,0,5,0.0,unknown,True,True,4,0,1,2
145,4,0,4,0.2085004943130876,unknown,False,False,3,0,2,2
146,4,0,4,0.2011114929337695,unknown,False,False,3,0,2,1
147,4,0,4,0.2851482093060137,unknown,False,False,3,0,1,1
148,3,0,3,0.32323925447883367,unknown,False,False,3,0,1,0
149,3,0,3,0.24112823685090437,unknown,False,False,3,0,1,0
150,3,0,3,0.0,unknown,False,False,2,0,1,0
151,3,0,3,0.0,unknown,False,True,2,1,0,0
152,2,0,2,0.0,unknown,False,True,1,1,0,0
153,3,0,3,0.0,unknown,False,True,3,1,1,1
154,3,0,3,0.11526675389620655,unknown,False,True,2,1,0,1
155,2,0,2,0.9262498760785526,unknown,False,False,3,1,1,0
156,4,0,4,0.5197466615640843,unknown,False,True,8,1,1,1
157,6,1,7,0.7863453678607395,red,True,True,7,2,3,1
158,8,0,8,0.5676043822916056,red,True,True,8,2,3,1
159,8,0,8,0.6524119454699573,green,True,True,2,2,8,0
160,7,0,7,0.6163723132410134,red,True,True,4,3,5,0
161,5,0,5,0.6103780838051112,red,True,True,5,2,4,0
162,5,0,5,0.5113289927429377,unknown,False,True,5,1,3,1
163,6,0,6,0.46705222652602474,unknown,True,True,3,0,2,0
164,4,0,4,0.543390381119109,unknown,False,False,3,0,1,1
165,3,0,3,0.07565277616393508,unknown,False,False,2,1,0,1
166,3,0,3,0.2827264165306021,unknown,False,False,1,1,1,2
167,1,0,1,0.30547027516960995,unknown,False,False,2,1,0,2
168,1,0,1,0.22938514576859656,unknown,False,False,1,2,0,1
169,1,0,1,0.07823612609303887,unknown,False,True,1,1,1,2
170,1,0,1,0.12830765908451955,unknown,False,True,1,1,1,1
171,1,0,1,0.21918634853733954,unknown,False,True,1,0,2,1
172,1,0,1,0.12970088850452652,unknown,False,True,1,1,1,1
173,1,0,1,0.04646676709010368,unknown,False,True,1,1,1,1
174,1,0,1,0.5155839742047699,unknown,False,True,1,1,1,1
175,1,0,1,0.5211748094365057,unknown,False,True,2,1,1,0
176,1,0,1,0.3401435884419337,unknown,False,False,1,1,1,0
177,1,0,1,0.3671536211998649,unknown,False,False,1,1,1,1
178,1,0,1,0.4831360076400688,green,False,True,1,1,1,0
179,1,0,1,0.27428671879180117,red,False,True,1,2,4,1
180,1,0,1,0.41121135220808064,red,False,True,1,1,3,3
181,2,0,2,1.1924027832290731,red,False,True,1,2,3,1
182,1,0,1,0.38532893361076426,red,False,True,1,2,4,1
