second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,1,0,1,0.0,unknown,False,False,0,0,0,0
1,1,0,1,0.0,unknown,False,False,0,0,0,0
2,0,0,0,0.0,unknown,False,False,0,0,0,0
3,0,0,0,0.0,unknown,False,False,0,0,0,0
4,0,0,0,0.0,unknown,False,False,0,0,0,0
5,0,0,0,0.07380116728449988,unknown,False,False,0,0,2,0
6,0,0,0,0.12003152280388812,unknown,False,False,0,0,0,0
7,0,0,0,0.2908423128979579,unknown,False,False,0,0,1,0
8,0,0,0,0.27901291499543845,unknown,False,False,0,0,2,0
9,0,0,0,0.3776099095362939,unknown,False,False,0,0,1,0
10,0,0,0,0.3751562375143091,unknown,False,False,1,0,2,0
11,1,0,1,0.889711576934823,unknown,False,False,0,0,2,0
12,0,0,0,1.2313998608816277,unknown,False,False,0,0,2,0
13,0,0,0,1.8168104804423686,unknown,False,False,0,0,3,0
14,0,0,0,0.4917128706292916,unknown,False,False,0,0,7,0
15,0,0,0,0.3493477181747097,unknown,False,False,0,0,10,0
16,0,0,0,0.35146471091854414,unknown,False,False,0,0,10,0
17,0,0,0,0.32052102379745984,unknown,False,False,0,0,13,0
18,0,0,0,0.5156083588335418,unknown,False,False,0,0,13,0
19,0,0,0,0.49696775174337177,unknown,False,False,0,0,10,0
20,0,0,0,0.5656815122650358,unknown,False,False,0,0,16,0
21,0,0,0,0.600765588089457,unknown,False,False,0,1,18,0
22,0,0,0,1.0295385173799096,unknown,False,False,0,0,12,0
23,0,0,0,1.2490591958761013,unknown,False,False,0,1,13,0
24,0,0,0,0.993671002594999,unknown,False,False,0,0,11,0
25,0,0,0,1.2137718527342214,unknown,False,False,0,0,11,0
26,0,0,0,1.0823270573703234,unknown,False,False,0,0,16,0
27,0,0,0,1.0628117889929243,unknown,False,False,0,0,14,0
28,0,0,0,1.2403856979692156,unknown,False,False,0,0,14,0
29,0,0,0,1.381294287706511,unknown,False,False,0,0,15,0
30,0,0,0,1.525719904317582,unknown,False,False,0,0,17,0
31,0,0,0,1.6078648484197593,unknown,False,False,0,0,12,0
32,0,0,0,0.8807872050134695,unknown,False,False,0,0,13,0
33,0,0,0,0.4739812608926671,unknown,False,False,0,0,15,0
34,0,0,0,0.7377801213632001,unknown,False,False,0,0,12,0
35,0,0,0,0.7567352004704762,unknown,False,False,0,0,15,0
36,0,0,0,0.8039829830698615,unknown,False,False,1,0,12,0
37,1,0,1,1.2287302741758137,unknown,False,False,0,0,14,0
38,0,0,0,1.2434688915846572,unknown,False,False,0,0,12,0
39,0,0,0,1.2704685377831528,unknown,False,False,0,0,14,0
40,0,0,0,1.136985720894352,unknown,False,False,0,0,13,0
41,0,0,0,1.0558911088743876,unknown,False,False,0,0,11,0
42,0,0,0,0.9075279689506596,unknown,False,False,0,0,12,0
43,0,0,0,0.7692645325452626,unknown,False,False,0,0,11,0
44,0,0,0,1.4194405838062634,unknown,False,False,0,0,14,0
45,0,0,0,1.503364260434556,unknown,False,False,0,0,9,0
46,0,0,0,1.4712691295020994,unknown,False,False,0,0,8,0
47,0,0,0,0.9772145185414309,unknown,False,False,0,0,7,0
48,0,0,0,0.7242669319628469,unknown,False,False,0,0,7,0
49,0,0,0,0.43896996733984484,unknown,False,False,0,0,6,0
50,0,0,0,0.24666508746497692,unknown,False,False,0,0,9,0
51,0,0,0,0.10666425439027893,unknown,False,False,0,0,8,0
52,0,0,0,0.08637927298765194,unknown,False,False,0,0,10,0
53,0,0,0,0.09626158600016031,unknown,False,False,0,0,10,0
54,0,0,0,0.32808841791343296,unknown,False,False,0,0,8,0
55,0,0,0,0.453049667416783,unknown,False,False,0,0,12,0
56,0,0,0,0.3867925431809669,unknown,False,False,0,0,7,0
57,0,0,0,0.29711957867627886,unknown,False,False,0,0,8,0
58,0,0,0,0.3384945042692742,unknown,False,False,0,0,7,0
59,1,0,1,0.38235178207918263,unknown,False,False,0,0,6,0
60,1,0,1,0.39486192232442785,unknown,False,False,0,0,5,0
61,0,0,0,0.5701298621102977,unknown,False,False,0,0,4,0
62,0,0,0,1.118009921478177,unknown,False,False,0,0,8,0
63,0,0,0,1.5504449216082712,unknown,False,False,0,0,8,0
64,0,0,0,1.3244575345184109,unknown,False,False,0,0,7,0
65,0,0,0,1.130476692674329,unknown,False,False,0,0,7,0
66,0,0,0,0.9707711600699415,unknown,False,False,0,0,8,0
67,0,0,0,1.1106027358229602,unknown,False,False,0,0,10,0
68,0,0,0,1.2218502358817094,unknown,False,False,0,0,12,0
69,0,0,0,1.1967451974674206,unknown,False,False,0,0,10,0
70,0,0,0,1.3354877962150906,unknown,False,False,0,0,9,0
71,0,0,0,1.5264635895527974,unknown,False,False,0,0,9,0
72,0,0,0,1.0003328791345039,unknown,False,False,1,0,11,0
73,1,0,1,0.39232205921029967,unknown,False,False,0,0,8,0
74,1,0,1,0.2989915592273555,unknown,False,False,1,0,10,0
75,2,0,2,0.22716189090848052,unknown,False,False,2,0,12,0
76,3,0,3,0.13295299878783953,unknown,False,False,1,0,8,0
77,3,0,3,0.146652937477622,unknown,False,False,2,0,9,0
78,2,0,2,0.15155078464660465,unknown,False,False,2,0,12,0
79,2,0,2,0.18433939597078253,unknown,False,False,0,0,12,0
80,2,0,2,0.21628924275525868,unknown,False,False,0,0,12,0
81,1,0,1,0.6990005048147628,unknown,False,False,1,0,9,0
82,1,0,1,0.30311146832560343,unknown,False,False,2,0,11,0
83,1,0,1,0.2797968620812151,unknown,False,False,1,0,10,0
84,2,0,2,0.4073334030892352,unknown,False,False,1,0,12,0
85,1,0,1,0.4591455671868753,unknown,False,False,2,0,11,0
86,2,0,2,0.42322092211318907,unknown,False,False,1,0,12,0
87,2,0,2,0.4218911752132048,unknown,False,False,1,0,9,0
