second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,2,0,2,0.0,unknown,False,False,2,0,0,0
1,2,0,2,0.0,unknown,False,False,3,0,0,0
2,3,0,3,0.0,unknown,False,False,2,0,0,0
3,4,0,4,0.0,unknown,False,False,2,0,0,0
4,3,0,3,0.0,unknown,False,False,1,0,0,0
5,1,0,1,0.0,unknown,False,False,0,0,0,0
6,0,0,0,0.0,unknown,False,False,0,0,0,0
7,0,0,0,0.0,unknown,False,False,0,0,0,0
8,0,0,0,0.0,unknown,False,False,0,0,0,0
9,1,0,1,0.0,unknown,False,False,1,0,0,0
10,1,0,1,0.0,unknown,False,False,2,0,0,0
11,2,0,2,0.0,unknown,False,False,1,0,0,0
12,2,0,2,0.0,unknown,False,False,1,0,0,0
13,1,0,1,0.0,unknown,False,False,0,0,0,0
14,1,0,1,0.0,unknown,False,False,0,0,0,0
15,0,0,0,0.0,unknown,False,False,0,0,0,0
16,0,0,0,0.0,unknown,False,False,0,0,0,0
17,0,0,0,0.0,unknown,False,False,0,0,0,0
18,0,0,0,0.0,unknown,False,False,0,0,0,0
19,0,0,0,0.0,unknown,False,False,0,0,0,0
20,0,0,0,0.0,unknown,False,False,0,0,0,0
21,0,0,0,0.0,unknown,False,False,0,0,0,0
22,0,0,0,0.0,unknown,False,False,0,0,0,0
23,0,0,0,0.0,unknown,False,False,0,0,0,0
24,1,0,1,0.0,unknown,False,False,1,0,0,0
25,1,0,1,0.0,unknown,False,False,0,0,0,0
26,2,0,2,0.0,unknown,False,False,1,0,0,0
27,2,0,2,0.0,unknown,False,False,1,0,0,0
28,0,0,0,0.0,unknown,False,False,0,0,0,0
29,0,0,0,0.0,unknown,False,False,0,0,0,0
30,0,0,0,0.0,unknown,False,False,0,0,0,0
31,0,0,0,0.0,unknown,False,False,0,0,0,0
32,0,0,0,0.0,unknown,False,False,0,0,0,0
33,0,0,0,0.0,unknown,False,False,0,0,0,0
34,0,0,0,0.0,unknown,False,False,0,0,0,0
35,0,0,0,0.0,unknown,False,False,0,0,0,0
36,0,0,0,0.1271467217608303,unknown,False,False,0,0,0,0
37,0,0,0,0.0,unknown,False,False,0,0,0,0
38,0,0,0,0.0,unknown,False,False,0,0,0,0
39,0,0,0,0.6841543687632883,unknown,False,False,0,0,0,0
40,0,0,0,0.5473234950106306,unknown,False,False,0,0,1,0
41,0,0,0,0.06863564312356746,unknown,False,False,0,0,0,0
42,0,0,0,0.0,unknown,False,False,0,0,0,0
43,1,0,1,0.0,unknown,False,False,0,0,0,0
44,2,0,2,0.0,unknown,False,False,1,0,0,0
45,2,0,2,0.0,unknown,False,False,0,0,0,0
46,2,0,2,0.0,unknown,False,False,0,0,0,0
47,2,0,2,0.0,unknown,False,False,3,0,0,0
48,2,0,2,0.0,unknown,False,False,2,0,0,0
49,1,1,2,0.0,unknown,False,False,2,0,0,0
50,3,0,3,0.0,unknown,False,False,3,0,0,0
51,2,0,2,0.0,unknown,False,False,2,0,0,0
52,2,0,2,0.0,unknown,False,False,2,0,0,0
53,2,0,2,0.0,unknown,False,False,2,0,0,0
54,2,0,2,0.0,unknown,False,False,1,0,0,0
55,2,0,2,0.0,unknown,False,False,1,0,0,0
56,1,0,1,0.0,unknown,False,False,0,0,0,1
57,1,0,1,0.0,unknown,False,False,0,0,0,1
58,1,0,1,0.0,unknown,False,False,0,0,0,1
59,0,0,0,0.0,unknown,False,False,0,0,0,1
60,0,0,0,0.0,unknown,False,False,0,0,0,1
61,0,0,0,0.0,unknown,False,False,0,0,0,2
62,0,0,0,0.0,unknown,False,False,1,0,1,2
63,0,0,0,0.0,unknown,False,False,0,0,0,0
64,1,0,1,0.0,unknown,False,False,2,0,0,0
65,2,0,2,0.0,unknown,False,False,1,0,0,0
66,3,0,3,0.0,unknown,False,False,2,0,0,0
67,2,0,2,0.0,unknown,False,False,2,0,0,0
68,2,0,2,0.0,unknown,False,False,2,0,0,0
69,2,0,2,0.0,unknown,False,False,2,0,1,0
70,2,0,2,0.2528073667416061,unknown,False,False,2,0,0,0
71,2,0,2,0.0,unknown,False,False,2,0,0,1
72,2,0,2,0.0,unknown,False,False,2,0,0,0
73,2,0,2,0.0,unknown,False,False,3,0,0,0
74,2,0,2,1.4155446648029257,unknown,False,False,3,0,0,0
75,3,0,3,0.9060483137492457,unknown,False,False,3,0,0,2
76,3,0,3,0.0,unknown,False,False,3,0,0,1
77,3,0,3,0.0,unknown,False,False,3,0,0,0
78,5,0,5,0.0,unknown,False,False,2,0,0,0
79,3,0,3,0.0,unknown,False,False,3,0,0,0
80,3,0,3,0.0,unknown,False,False,5,0,0,1
81,4,0,4,0.0,unknown,False,False,5,0,0,1
82,5,0,5,0.0,unknown,False,False,7,0,0,0
83,6,0,6,0.0,unknown,False,False,5,0,0,0
84,5,0,5,0.0,unknown,True,False,6,0,1,0
85,6,0,6,0.20181508990849759,unknown,False,False,6,0,1,0
86,7,0,7,0.2844374246220115,unknown,False,False,7,0,0,0
87,7,0,7,0.2407275564190597,unknown,False,False,4,0,0,0
88,5,0,5,0.0,unknown,False,False,5,0,0,0
89,8,0,8,0.0,unknown,False,False,8,0,0,0
90,8,0,8,0.0,unknown,False,False,6,0,2,0
91,6,0,6,0.09777602286573017,unknown,True,False,6,0,0,0
92,6,0,6,0.06576255789777288,unknown,True,False,6,1,0,0
93,6,0,6,0.0,unknown,False,False,6,1,0,0
94,7,0,7,0.0,unknown,False,False,5,1,0,0
95,6,0,6,0.0,unknown,False,False,5,1,0,0
96,7,0,7,0.0,unknown,False,False,6,1,0,0
97,7,0,7,0.0,unknown,False,False,6,1,0,0
98,7,0,7,0.0,unknown,True,True,8,1,0,0
99,8,0,8,0.0,unknown,False,False,8,2,0,0
100,8,0,8,0.0,unknown,False,False,5,2,0,0
101,5,1,6,0.0,unknown,True,True,4,1,0,0
102,5,0,5,0.2775439120602613,unknown,False,False,5,1,1,0
103,5,0,5,0.21227937586123743,unknown,False,False,4,1,1,0
104,4,0,4,0.054269810785714655,unknown,False,False,4,1,0,0
105,3,0,3,0.0,unknown,False,False,5,1,0,0
106,5,0,5,0.0,unknown,False,False,2,1,0,0
107,5,0,5,0.0,unknown,False,False,2,0,0,0
108,4,0,4,0.825818387294866,unknown,False,False,4,0,0,0
109,5,0,5,0.526504497229959,unknown,False,False,5,0,0,0
110,8,0,8,0.0,unknown,False,False,4,0,0,0
111,7,0,7,0.0,unknown,False,False,2,0,0,0
112,4,0,4,0.0,unknown,False,False,3,0,0,0
113,3,0,3,0.0,unknown,False,False,4,0,0,0
114,3,0,3,0.0,unknown,False,False,3,0,0,0
115,3,0,3,0.0,unknown,False,False,3,0,0,0
116,3,0,3,0.0,unknown,False,False,3,0,0,0
117,3,0,3,0.0,unknown,False,False,1,0,0,0
118,3,0,3,0.0,unknown,False,False,1,0,0,0
119,3,0,3,0.0,unknown,False,False,1,0,0,0
120,4,0,4,0.0,red,False,False,3,0,0,0
121,5,0,5,0.0,unknown,False,False,2,0,0,0
122,3,0,3,0.0,unknown,False,False,2,0,0,0
123,3,0,3,0.0,unknown,False,False,2,0,0,0
124,3,0,3,0.0,red,False,False,3,0,0,0
125,4,0,4,0.0,unknown,False,False,4,0,0,0
126,4,0,4,0.0,unknown,False,False,3,0,0,0
127,4,0,4,0.0,unknown,False,False,3,0,0,0
128,3,0,3,0.0,unknown,False,False,3,0,0,0
129,3,0,3,0.0,unknown,False,False,2,0,0,0
130,2,0,2,0.0,unknown,False,False,2,0,0,0
131,2,0,2,0.0,unknown,False,False,1,0,0,0
132,1,0,1,0.0,unknown,False,False,1,0,0,0
133,1,0,1,0.0,unknown,False,False,1,0,0,0
134,2,0,2,0.0,unknown,False,False,1,0,0,0
135,1,1,2,0.0,unknown,False,False,0,0,0,0
136,0,0,0,0.0,unknown,False,False,0,0,0,0
137,0,0,0,0.0,unknown,False,False,0,0,0,0
138,0,0,0,0.0,unknown,False,False,0,0,0,0
139,0,0,0,0.0,unknown,False,False,2,0,0,0
140,2,0,2,0.0,unknown,False,False,2,1,0,0
141,2,0,2,0.0,unknown,False,False,3,1,1,0
142,2,0,2,0.41970258514075337,unknown,False,True,1,1,0,0
143,1,0,1,0.5870422181161808,unknown,False,False,2,1,0,0
144,2,0,2,0.0,unknown,False,False,1,1,0,0
145,2,0,2,0.0,unknown,False,True,1,1,0,0
146,1,0,1,0.886767384674882,unknown,False,True,1,1,4,0
147,1,0,1,1.134754220548621,unknown,False,False,1,1,2,0
148,5,0,5,1.817509926991417,unknown,False,False,3,1,1,0
149,4,0,4,1.7065383528232805,unknown,False,True,1,3,0,0
150,4,0,4,1.7805188846034465,green,False,False,2,1,0,0
151,4,0,4,0.0,unknown,False,True,4,1,2,0
152,4,0,4,0.6724643317187823,red,False,True,6,1,4,0
153,4,0,4,0.596185201520052,red,False,True,6,1,2,0
154,4,0,4,1.3830718031959615,green,False,True,4,1,2,0
155,3,0,3,0.6989258231222234,unknown,False,True,2,2,3,0
156,3,0,3,0.3696386928539593,unknown,False,True,4,2,3,0
157,3,0,3,0.8194339374718873,green,False,True,2,1,2,0
158,3,0,3,1.343206077004816,red,False,True,2,1,3,0
159,3,0,3,1.1594753497735304,red,False,True,4,1,4,0
160,3,0,3,1.9300187524988448,unknown,False,True,4,1,5,0
161,3,0,3,1.9581739288352016,red,False,True,6,1,4,0
162,6,0,6,1.19519146174988,red,True,True,6,1,6,0
163,6,0,6,0.6414585993398604,red,True,True,6,1,6,0
164,5,0,5,0.7416546002749527,red,True,True,6,1,3,0
165,6,0,6,0.7537938979145474,red,True,True,6,1,4,0
166,6,0,6,0.7139292971061634,red,True,True,4,1,3,0
167,7,0,7,0.6961235707056641,unknown,True,True,7,1,3,0
168,8,0,8,0.7987345953664785,green,True,True,8,1,5,0
169,13,0,13,0.9976689705584227,green,True,False,7,0,3,0
170,12,0,12,0.8329664455888511,red,True,True,9,0,2,0
171,12,1,13,0.8990725167228284,red,True,True,8,0,1,0
172,7,1,8,0.35350055273024494,unknown,True,False,4,0,0,0
173,5,0,5,0.24586859001473185,unknown,False,False,2,0,0,0
174,5,0,5,0.0,unknown,False,False,2,0,0,0
175,4,0,4,0.0,unknown,False,False,5,1,0,0
176,4,0,4,0.0,unknown,False,False,6,1,0,0
177,3,0,3,0.0,unknown,False,False,0,2,0,1
178,5,0,5,0.0,unknown,False,False,4,2,0,0
179,5,0,5,0.0,unknown,False,False,2,2,0,0
180,6,0,6,0.0,unknown,False,False,3,1,0,0
181,3,1,4,0.0,unknown,False,True,2,1,0,0
182,4,0,4,0.0,unknown,False,False,0,0,1,1
183,3,0,3,0.0,unknown,False,False,0,0,1,1
184,0,0,0,0.9556081521298267,red,False,False,1,0,0,1
185,3,0,3,1.1325098978849348,red,False,False,3,0,1,0
