second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
380,0,0,0,1.0535598179002388,unknown,False,False
381,0,0,0,1.0056843031170402,unknown,False,False
382,0,0,0,0.7740462976444572,unknown,False,False
383,0,0,0,0.9073731242753107,unknown,False,False
384,0,0,0,1.1219769977598952,unknown,False,False
385,0,0,0,1.4560128605225624,unknown,False,False
386,0,0,0,1.3719691529844522,unknown,False,False
387,0,0,0,0.5850621388599863,unknown,False,False
388,0,0,0,0.49377011755513284,unknown,False,False
389,0,0,0,0.49329780750599733,unknown,False,False
390,0,0,0,0.5776654895930748,unknown,False,False
391,1,0,1,0.8350678247549814,unknown,False,False
392,2,0,2,1.55500163205653,unknown,False,False
393,2,0,2,1.668462117770076,unknown,False,False
394,1,0,1,1.3481349020836717,unknown,False,False
395,0,0,0,1.1993158227244816,unknown,False,False
396,0,0,0,1.1661971263881366,unknown,False,False
397,0,0,0,1.113552559578954,unknown,False,False
398,0,1,1,1.0638455049525217,unknown,False,False
399,1,0,1,1.3035547305598092,unknown,False,False
400,1,0,1,1.4616603640964565,unknown,False,False
401,0,0,0,1.7833710753695886,unknown,False,False
402,0,0,0,1.4956578771695292,unknown,False,False
403,0,0,0,0.6673446088463609,red,False,False
404,0,0,0,0.7879326394879064,red,False,False
405,0,0,0,1.0625398270646151,unknown,False,True
406,0,0,0,1.1444900293275284,unknown,False,False
407,0,0,0,1.0216532922912167,yellow,False,False
408,0,0,0,1.223926367040288,unknown,False,False
409,0,0,0,1.3864419262122885,unknown,False,False
410,1,0,1,1.3583211955053318,unknown,False,False
411,3,0,3,1.4079767676354975,unknown,False,False
412,3,0,3,1.1178322401870322,unknown,False,False
413,0,0,0,0.6297925739093815,unknown,False,False
414,0,0,0,0.8047907402998407,unknown,False,False
415,0,0,0,1.178339351344193,unknown,False,False
416,0,0,0,1.3835321591068246,unknown,False,False
417,0,0,0,1.2887000109882856,unknown,False,False
418,0,0,0,0.9243897222660542,unknown,False,False
419,0,0,0,1.074584463346356,unknown,False,False
420,0,0,0,1.151983096607081,unknown,False,False
421,0,0,0,1.2846984940952568,unknown,False,False
422,2,0,2,0.8394712755707799,unknown,False,False
423,2,0,2,0.7320941411442107,unknown,False,False
424,2,0,2,0.539785740138428,unknown,False,False
425,1,0,1,0.47066908743550073,unknown,False,False
426,1,0,1,0.5762390799588268,unknown,False,False
427,1,0,1,0.998705830762478,unknown,False,False
428,1,0,1,1.3184718604271493,unknown,False,False
429,0,0,0,1.0300449669862395,unknown,False,False
430,0,0,0,0.91691490914815,unknown,False,False
431,0,0,0,0.8497596440466939,unknown,False,False
432,0,0,0,0.717780502872497,unknown,False,False
433,0,0,0,0.8891133371530052,unknown,False,False
434,0,0,0,1.1767236920649988,unknown,False,False
435,0,0,0,1.4002721956128648,unknown,False,False
436,0,0,0,1.193126485135548,unknown,False,False
437,0,0,0,0.6944172760746863,unknown,False,False
438,0,0,0,0.8073106606989044,unknown,False,False
439,0,0,0,0.9652591852041718,unknown,False,False
440,0,0,0,0.34400166518375275,unknown,False,False
441,0,0,0,0.31942652072407307,unknown,False,False
442,0,0,0,0.23587410754865656,unknown,False,False
443,0,0,0,0.0,unknown,False,False
444,0,0,0,1.3163463241961484,unknown,False,False
445,0,0,0,1.2906782825641507,unknown,False,False
446,0,0,0,1.3945158121829357,unknown,False,False
447,0,0,0,0.9861947480024847,unknown,False,False
448,0,0,0,0.4402513386368185,unknown,False,False
449,0,0,0,0.6314662820523105,unknown,False,False
450,0,0,0,0.9179563572307179,unknown,False,False
451,0,0,0,1.0543187948732626,unknown,False,False
452,0,0,0,0.7338035682808575,unknown,False,False
453,0,0,0,1.0831915831517276,unknown,False,False
454,1,0,1,1.1087440291931088,unknown,False,False
455,1,0,1,0.5567872654751687,unknown,False,False
456,1,0,1,0.2594041002683336,unknown,False,False
457,1,0,1,0.3310853342892879,unknown,False,False
458,1,0,1,0.2700193914432055,unknown,False,False
459,1,0,1,0.33559404485778305,unknown,False,False
460,1,0,1,0.5895070346520596,unknown,False,False
461,1,0,1,0.4419875218124291,unknown,False,False
462,0,0,0,0.3655964286228189,unknown,False,False
463,0,0,0,0.42016485985948127,unknown,False,False
464,0,0,0,0.5020747289319477,unknown,False,False
465,0,0,0,0.248712165577091,unknown,False,False
466,3,0,3,0.42235587332219116,unknown,False,False
467,3,0,3,0.42810902295420583,unknown,False,False
468,1,0,1,0.5625004001022763,unknown,False,False
469,1,0,1,0.24706629693142276,unknown,False,False
