second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,0,0,0,0.8582806988568206,unknown,False,False,0,0,4,0
1,0,0,0,0.6668838545949929,unknown,False,False,0,0,4,0
2,0,0,0,0.7442459464598077,unknown,False,False,1,0,2,0
3,1,0,1,0.39825724310191635,unknown,False,False,1,0,2,0
4,1,0,1,0.31674041260371744,unknown,False,False,1,0,1,0
5,1,0,1,0.650796354604484,unknown,False,False,0,0,1,0
6,0,0,0,0.9056330729384231,unknown,False,False,0,0,1,0
7,0,0,0,0.6976472387722921,unknown,False,False,0,0,1,2
8,0,0,0,0.6480253185491895,unknown,False,False,0,0,1,3
9,0,0,0,0.46202449354233416,unknown,False,False,0,0,0,2
10,1,0,1,0.0,unknown,False,False,0,0,0,0
11,2,0,2,0.0,unknown,False,False,0,0,0,0
12,1,0,1,0.0,unknown,False,False,0,0,0,0
13,0,0,0,0.33169370280329313,unknown,False,False,0,0,2,0
14,0,0,0,0.30223381300357965,yellow,False,False,0,0,1,0
15,0,0,0,0.27630505807239175,red,False,False,1,0,1,0
16,0,0,0,0.32108593115080203,red,False,False,0,0,2,0
17,0,0,0,0.18422377459368453,red,False,False,0,0,1,0
18,0,0,0,0.6556011542921305,yellow,False,False,0,0,1,0
19,0,0,0,1.0535091403171495,yellow,False,False,0,0,1,0
20,0,0,0,0.7736079611505877,unknown,False,False,0,0,2,0
21,0,0,0,0.5849077482316364,unknown,False,False,0,0,1,1
22,0,0,0,0.3545134958848537,unknown,False,False,0,0,1,0
23,0,0,0,0.44072163438225703,unknown,False,False,0,0,2,0
24,0,0,0,0.4356454451728636,unknown,False,False,0,0,3,0
25,0,0,0,0.7724117049713947,unknown,False,False,0,0,1,0
26,0,0,0,0.5898770120892352,unknown,False,False,0,0,1,0
27,0,0,0,0.6972285288802269,unknown,False,False,0,0,0,0
28,0,0,0,0.8603352849931967,unknown,False,False,0,0,1,0
29,0,0,0,0.8529294955096726,unknown,False,False,0,0,1,0
30,0,0,0,0.10974538824668065,unknown,False,False,0,0,0,0
31,0,0,0,0.23661844773143437,unknown,False,False,0,0,2,0
32,0,0,0,0.36878960286222645,red,False,False,0,0,1,0
33,0,0,0,0.74743686713004,green,False,False,0,0,3,0
34,0,0,0,0.7074575645328353,red,False,False,0,0,2,0
35,0,0,0,0.6977298047185245,red,False,False,0,0,4,0
36,0,0,0,0.6164320905746571,yellow,False,False,0,0,2,0
37,0,0,0,0.4633374777403092,unknown,False,False,0,0,1,0
38,0,0,0,0.3989128596888008,unknown,False,False,0,0,1,0
39,0,0,0,0.4687594551961404,unknown,False,False,0,0,2,0
40,0,0,0,0.6024934954275886,unknown,False,False,0,0,3,0
41,0,0,0,0.6678382461339836,unknown,False,False,0,0,4,0
42,0,0,0,0.8274881033924724,unknown,False,False,0,0,4,0
43,0,0,0,1.5340623792006978,unknown,False,False,0,0,4,0
44,0,0,0,1.7560858399656698,unknown,False,False,0,0,5,0
45,0,0,0,0.8544235158732523,unknown,False,False,0,0,4,0
46,0,0,0,0.7884301612035852,unknown,False,False,0,0,5,0
47,0,0,0,0.5887188814655403,unknown,False,False,0,0,3,0
48,0,0,0,0.6154115247131198,unknown,False,False,0,0,2,0
49,0,0,0,0.24103620134221346,red,False,False,0,0,2,0
50,1,0,1,0.22771473139963874,green,False,False,0,0,3,0
51,1,0,1,0.38188258911347084,unknown,False,False,1,0,2,0
52,0,0,0,0.6220479002969457,unknown,False,False,0,0,1,0
53,0,0,0,0.8998634637966978,unknown,False,False,0,0,1,0
54,0,0,0,1.3074254849140605,unknown,False,False,0,0,1,0
55,0,0,0,1.074994333769373,unknown,False,False,0,0,1,1
56,0,0,0,0.9593000237571346,unknown,False,False,0,0,1,2
57,0,0,0,0.5187676209614508,unknown,False,False,0,0,2,0
58,0,0,0,0.8485660798132308,unknown,False,False,0,0,1,0
59,0,0,0,0.565081446411998,unknown,False,False,0,0,3,0
60,0,0,0,0.7722470810871261,unknown,False,False,0,0,7,0
61,0,0,0,0.8151603623996183,unknown,False,False,0,0,5,0
62,0,0,0,1.0534174135127414,unknown,False,False,0,0,6,0
63,0,0,0,1.281781870475413,red,False,False,0,0,7,0
64,1,0,1,1.050069023476788,red,False,False,1,0,8,0
65,1,0,1,0.9076823858097091,red,False,True,2,0,7,0
66,1,0,1,0.8413203265483167,red,False,False,2,0,6,0
67,1,0,1,0.4786286373003564,red,False,False,2,0,6,0
68,1,0,1,0.339559207585088,green,False,False,2,0,3,0
69,1,0,1,0.2811276157861591,red,False,False,1,0,4,0
70,2,0,2,0.21979336573718244,red,False,False,1,0,3,0
71,2,0,2,0.2921103533367158,red,False,False,1,0,2,0
72,1,0,1,0.44372893861961066,red,False,True,1,1,2,0
73,1,0,1,0.36987161900059695,red,False,False,0,0,3,0
74,1,0,1,0.2778278025453243,red,False,True,0,0,3,0
75,0,0,0,0.2867559986071227,yellow,False,True,1,0,6,0
76,1,0,1,0.3917617191333258,unknown,False,True,1,1,5,0
77,2,0,2,0.6276159172629728,unknown,False,False,1,0,4,0
78,1,0,1,1.7706656871131432,green,False,False,1,1,4,0
79,1,0,1,1.8471843757492414,unknown,False,False,0,1,4,0
80,0,0,0,0.6289298287833464,unknown,False,False,0,1,4,0
81,0,0,0,0.8153689393918478,unknown,False,False,0,0,3,0
82,0,0,0,1.2733326036590513,unknown,False,False,0,0,4,0
83,0,0,0,0.24578903285608109,unknown,False,False,0,0,3,0
84,0,0,0,0.2169286403048968,unknown,False,False,0,0,3,0
85,0,0,0,0.20541413671867734,unknown,False,False,0,0,3,0
86,0,0,0,0.3801638870039441,unknown,False,False,0,0,3,0
87,0,0,0,1.3576425934794862,unknown,False,False,0,0,4,0
88,0,0,0,2.619146592764324,unknown,False,False,0,0,4,0
89,0,0,0,1.2054014478253021,unknown,False,False,0,0,3,0
90,0,0,0,0.6409020715318315,red,False,False,0,0,3,0
91,0,0,0,0.3821319845962505,red,False,False,0,0,3,0
92,0,0,0,0.287532609644985,red,False,False,0,0,3,0
93,0,0,0,0.11375553406898575,red,False,False,0,0,4,0
94,0,0,0,0.1913733997959743,red,False,False,0,0,4,0
95,0,0,0,0.3774895774686535,red,False,False,0,0,4,0
96,0,0,0,0.5752035648813222,red,False,False,0,0,3,0
97,1,0,1,0.42591229137958964,red,False,False,1,0,3,0
98,2,0,2,0.3497995132673217,red,False,False,1,0,3,0
99,1,0,1,0.4714733091742531,red,False,False,0,0,3,0
100,1,0,1,1.0499179203622582,red,False,False,0,0,3,0
101,0,0,0,0.6744538646643973,red,False,False,0,0,4,0
102,0,0,0,0.4072895786304552,red,False,False,0,0,3,0
103,0,0,0,0.35293007460626774,red,False,False,0,0,2,0
104,0,0,0,0.40400120950247365,unknown,False,False,0,0,3,0
105,0,0,0,0.5652902153064558,unknown,False,False,1,0,2,0
106,0,0,0,0.8481179031058774,unknown,False,False,0,0,1,0
107,0,0,0,0.6312677234859969,unknown,False,False,0,0,2,0
108,0,0,0,0.5801740770576512,unknown,False,False,0,0,1,0
109,0,0,0,0.4292444072201982,unknown,False,False,0,0,1,0
110,0,0,0,0.18292515819540933,unknown,False,False,0,0,1,0
111,0,0,0,0.2508993563577933,unknown,False,False,0,1,0,0
112,0,0,0,0.0,unknown,False,False,0,2,1,0
113,0,0,0,0.0,unknown,False,False,0,1,1,0
114,1,0,1,1.2191380116379666,unknown,False,False,1,1,0,0
115,1,0,1,0.09112879338279223,unknown,False,True,1,1,1,0
116,1,0,1,0.12131154214432142,unknown,False,False,2,2,1,0
117,1,0,1,0.0,yellow,False,False,2,2,0,0
118,2,0,2,0.0,unknown,False,False,1,2,0,1
119,2,0,2,0.0,red,False,True,2,2,0,1
120,3,0,3,0.3245168364714008,red,False,True,2,1,2,0
121,5,0,5,0.5756794588416072,unknown,True,True,5,1,1,0
122,4,0,4,0.5032216089455488,yellow,False,True,4,1,1,0
123,6,0,6,0.5326667791089801,red,True,True,5,1,2,0
124,5,0,5,0.2891284771010988,yellow,True,True,4,1,2,0
125,4,0,4,0.3389488861298392,yellow,False,True,3,1,2,0
126,5,0,5,0.24273462766075074,red,False,True,3,0,1,0
127,5,0,5,0.1813243278583446,red,False,True,3,1,1,0
128,5,0,5,0.21444382061849857,red,False,True,4,0,2,0
129,4,1,5,0.29972375344437285,yellow,False,False,3,0,1,0
130,2,1,3,0.11585141704444502,red,False,True,1,0,0,0
131,1,0,1,0.06289875442652214,yellow,False,False,1,0,0,0
132,1,0,1,0.019244026156254732,unknown,False,False,1,0,0,0
133,1,0,1,0.0,unknown,False,False,0,0,1,0
134,0,0,0,0.0,unknown,False,False,0,0,0,0
135,0,0,0,0.0,unknown,False,False,0,0,0,0
136,0,0,0,0.0,red,False,False,0,0,0,0
137,0,0,0,0.0,unknown,False,False,0,0,0,0
