second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,2,0,2,0.08517468337979285,unknown,False,False,3,0,2,0
1,2,0,2,0.1473479492903364,unknown,False,False,0,0,3,0
2,0,0,0,0.30015078942063345,unknown,False,False,0,0,4,0
3,0,0,0,0.19664002529800276,unknown,False,False,0,0,2,0
4,0,0,0,0.17853738180148765,unknown,False,False,0,0,3,0
5,0,0,0,0.3150997540662287,unknown,False,False,0,0,5,0
6,0,0,0,0.9031250158135717,unknown,False,False,0,0,3,0
7,0,0,0,0.07640130433001581,unknown,False,False,0,0,3,0
8,0,0,0,0.05421527237107202,unknown,False,False,0,0,2,0
9,0,0,0,0.07176127884927973,unknown,False,False,0,0,2,0
10,0,0,0,0.09316079289128304,unknown,False,False,0,0,1,0
11,0,0,0,0.058284115705662866,unknown,False,False,0,0,1,0
12,0,0,0,0.12266500648256994,unknown,False,False,0,0,2,0
13,0,0,0,0.04931573000127179,unknown,False,False,0,0,1,0
14,0,0,0,0.08016026417797334,unknown,False,False,0,0,2,0
15,0,0,0,0.16692709923900126,unknown,False,False,0,0,3,0
16,0,0,0,0.20441370805883205,unknown,False,False,0,0,2,0
17,0,0,0,0.1515927552020393,unknown,False,False,0,0,2,0
18,0,0,0,0.16474569868409808,unknown,False,False,0,0,2,0
19,0,0,0,0.16017273774950302,unknown,False,False,0,0,2,0
20,0,0,0,0.25486852697493295,unknown,False,False,0,0,4,0
21,0,0,0,0.2838361629187423,unknown,False,False,0,0,3,0
22,0,0,0,0.4488706597736225,unknown,False,False,0,0,4,0
23,0,0,0,0.33891308801487385,unknown,False,False,0,0,4,0
24,0,0,0,0.3820094420351081,unknown,False,False,0,0,3,0
25,0,0,0,0.5546252836556003,unknown,False,False,1,0,3,0
26,0,0,0,0.921377399414354,unknown,False,False,0,0,6,0
27,0,0,0,0.787319452821398,unknown,False,False,0,0,4,0
28,0,0,0,0.42180997722320884,unknown,False,False,0,0,7,0
29,0,0,0,0.26273464867351853,unknown,False,False,0,0,14,0
30,0,0,0,0.36920318413654535,unknown,False,False,0,0,11,0
31,0,0,0,0.398206538754072,unknown,False,False,0,0,14,0
32,0,0,0,0.3266662476890634,unknown,False,False,0,0,11,0
33,0,0,0,0.3634562676105092,unknown,False,False,0,0,15,0
34,0,0,0,0.39360452535218465,unknown,False,False,0,0,23,0
35,0,0,0,0.44299591536082,unknown,False,False,1,0,16,0
36,0,0,0,0.4774254362136989,unknown,False,False,0,0,17,0
37,0,0,0,0.8315324998864374,unknown,False,False,0,0,18,0
38,0,0,0,1.0940981576919986,unknown,False,False,0,0,16,0
39,0,0,0,1.0988601836733751,unknown,False,False,0,0,17,0
40,0,0,0,1.0040982974355406,unknown,False,False,0,0,16,0
