second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,0,0,0,1.3120855791083164,unknown,False,False,0,0,1,0
1,0,0,0,0.5705583678813612,unknown,False,False,0,0,1,0
2,0,0,0,2.572812746052522,unknown,False,False,0,0,1,0
3,0,0,0,2.200645363892874,unknown,False,False,0,0,0,0
4,0,0,0,1.1059880147142183,unknown,False,False,0,0,0,0
5,0,0,0,0.0,unknown,False,False,0,0,0,0
6,0,0,0,0.0,unknown,False,False,0,0,0,0
7,0,0,0,0.0,unknown,False,False,0,0,0,0
8,0,0,0,0.1500406504570232,yellow,False,False,0,1,1,0
9,0,0,0,0.6527601584142394,unknown,False,False,0,1,0,0
10,0,0,0,0.0,unknown,False,False,0,1,2,0
11,0,0,0,0.1563490858016714,unknown,False,False,0,1,3,0
12,0,0,0,0.18474322101176732,red,False,True,1,1,3,0
13,0,0,0,0.4358154540365614,green,False,True,0,0,5,0
14,0,0,0,0.4776963890066225,green,False,False,0,0,4,0
15,0,0,0,0.7501251761669089,unknown,False,False,0,0,3,1
16,0,0,0,0.530343429988253,unknown,False,False,0,0,3,1
17,0,0,0,0.7173309263502111,unknown,False,False,0,0,3,0
18,0,0,0,0.5664861837138614,unknown,False,False,0,0,3,0
19,0,0,0,0.40998920776597714,unknown,False,False,0,0,2,0
20,0,0,0,0.2926449353704272,unknown,False,False,0,0,3,0
21,0,0,0,0.7524340099114429,unknown,False,False,0,0,2,0
22,0,0,0,1.8418363197153989,unknown,False,False,0,0,2,0
23,0,0,0,0.6638494301590478,unknown,False,False,0,0,2,0
24,0,0,0,0.19942756969608724,unknown,False,False,0,0,2,0
25,0,0,0,0.12296656373916161,unknown,False,False,0,0,1,0
26,0,0,0,0.051890590057401445,unknown,False,False,0,0,1,0
27,0,0,0,0.05225071606101009,unknown,False,False,0,0,1,0
28,0,0,0,0.04856783240447063,unknown,False,False,2,0,1,0
29,0,0,0,0.0831150342114636,unknown,False,False,0,0,0,0
30,0,0,0,0.2828886944637179,red,False,False,0,0,1,0
31,0,0,0,0.20847747900917468,red,False,True,0,0,1,0
32,0,0,0,0.1352181806018563,unknown,False,False,0,1,0,0
33,0,0,0,0.0,unknown,False,False,0,1,0,0
34,0,0,0,0.256699213130154,unknown,False,False,0,1,2,0
35,0,0,0,0.8642725565118053,unknown,False,False,0,1,4,0
36,0,0,0,2.6721855498734546,unknown,False,False,0,1,4,0
