second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,0,0,0,0.4982895589632379,unknown,False,False,0,0,11,0
1,0,0,0,0.4923902268172081,unknown,False,False,0,0,8,0
2,0,0,0,0.4957079554271919,unknown,False,False,0,0,10,0
3,0,0,0,0.374455163743964,unknown,False,False,0,1,7,0
4,0,0,0,0.38189620334638463,unknown,False,False,0,1,10,0
5,0,0,0,0.27459887234202873,unknown,False,False,0,1,7,0
6,0,0,0,0.20728202687512484,unknown,False,False,0,1,8,0
7,0,0,0,0.2986862482609571,unknown,False,False,0,1,7,0
8,0,0,0,0.33779735282671314,unknown,False,False,0,1,12,0
9,0,0,0,0.4159404978081362,unknown,False,False,0,1,9,0
10,0,0,0,0.5337590760556961,unknown,False,False,0,1,4,0
11,0,0,0,0.405379617360318,unknown,False,False,0,1,2,0
12,0,0,0,1.3184423528469114,unknown,False,False,0,1,4,0
13,0,0,0,1.2993598791785244,unknown,False,False,0,1,7,0
14,0,0,0,1.2649685855226551,unknown,False,False,0,1,5,0
15,0,0,0,2.5087231596457977,unknown,False,False,0,0,5,0
16,0,0,0,1.0312514815350282,unknown,False,False,0,0,7,0
17,0,0,0,1.000401873379312,unknown,False,False,0,0,9,0
18,0,0,0,1.598817332523068,unknown,False,False,0,0,18,0
19,0,0,0,2.0415027492745574,unknown,False,False,0,0,13,0
20,0,0,0,1.6123193721024858,unknown,False,False,0,0,12,0
21,0,0,0,1.3810719540300562,yellow,False,False,0,0,12,0
22,0,0,0,1.1438678415490613,red,False,False,0,0,12,0
23,0,0,0,1.0547322332168658,red,False,False,0,0,10,0
24,0,0,0,1.1815972766010556,yellow,False,False,0,0,10,0
25,0,0,0,1.7711022583215794,unknown,False,False,0,0,15,0
26,0,0,0,1.4231792459601214,unknown,False,False,1,0,18,0
27,0,0,0,1.194315530817892,unknown,False,False,0,0,18,0
28,0,0,0,1.6472071998311468,unknown,False,False,0,0,14,0
29,0,1,1,1.1040939874118203,unknown,False,False,1,0,13,0
30,1,0,1,0.9310311096254454,unknown,False,False,1,0,14,0
31,1,0,1,0.915850064933794,unknown,False,False,4,0,10,0
32,0,0,0,1.3142148608348305,unknown,False,False,0,0,9,0
33,0,0,0,1.1406462454652433,unknown,False,False,0,1,10,0
34,0,0,0,0.5235344988297149,yellow,False,True,0,1,8,0
35,0,0,0,0.3401280470686173,yellow,False,True,0,1,6,0
36,0,0,0,0.28768534618013675,red,False,True,0,1,7,0
37,0,0,0,0.25944589683531727,red,False,True,0,1,8,0
38,0,0,0,0.25106687762226276,red,False,True,0,1,8,0
39,0,0,0,0.23493479690281557,red,False,True,0,1,9,0
40,0,0,0,0.3090160910510302,red,False,True,0,0,11,0
41,0,0,0,0.26165875058022936,unknown,False,False,0,0,8,0
42,0,0,0,0.21465991386748937,unknown,False,False,0,0,8,0
43,0,0,0,0.1939243150591686,red,False,False,0,0,9,0
44,0,0,0,0.12211658932523378,unknown,False,False,0,0,8,0
45,0,0,0,0.2990626450886267,red,False,False,0,0,14,0
46,0,0,0,0.2032011780905093,red,False,False,0,0,15,0
47,0,0,0,0.46716367479559895,red,False,False,0,0,12,0
48,0,0,0,0.35570654004335567,red,False,False,0,0,12,0
49,0,0,0,0.2433525498749317,red,False,False,0,0,13,0
50,0,0,0,0.1523956095667685,red,False,False,0,0,14,0
51,0,0,0,0.2623163494422514,red,False,False,0,0,11,0
52,0,0,0,0.1944450326895555,red,False,False,0,0,11,0
53,0,0,0,0.2149946074164095,unknown,False,False,0,0,11,0
54,0,0,0,0.14044788061515528,unknown,False,False,0,0,14,0
55,0,0,0,0.24428749094985439,red,False,False,0,0,10,0
56,0,0,0,0.18067078347441312,red,False,False,0,0,13,0
57,0,0,0,0.18092613358761334,unknown,False,False,0,0,11,0
58,0,0,0,0.2844077984516634,unknown,False,False,0,0,12,0
59,0,0,0,0.37100163777168815,red,False,False,0,0,12,0
60,0,0,0,0.5923081872955643,unknown,False,False,0,0,10,0
61,0,0,0,0.4455757217391689,red,False,False,0,0,10,0
62,0,0,0,0.3467001288846088,red,False,False,0,0,10,0
63,0,0,0,0.3391549280443656,red,False,False,0,0,8,0
64,0,0,0,0.3040881727220899,red,False,False,0,0,8,0
65,0,0,0,0.33283713263865783,red,False,False,0,0,7,0
66,0,0,0,0.5078704571452551,yellow,False,False,0,0,5,0
67,0,0,0,0.6889960050837617,unknown,False,False,0,0,6,0
68,0,0,0,0.8657344247271799,yellow,False,False,0,0,6,0
69,0,0,0,0.7896478260930675,yellow,False,False,0,0,6,0
70,0,0,0,0.6335741213544105,unknown,False,False,0,0,10,0
71,0,0,0,0.7952466400198649,unknown,False,False,0,0,8,0
72,0,0,0,0.8164126756096294,unknown,False,False,0,0,12,0
73,0,0,0,0.8145151886552668,unknown,False,False,0,0,13,0
74,0,0,0,0.7498232626167332,unknown,False,False,0,0,10,0
75,0,0,0,0.7993536280919622,unknown,False,False,0,0,11,0
76,0,0,0,0.6156897129126881,yellow,False,False,0,0,16,0
77,0,0,0,0.8047175592298627,unknown,False,False,0,0,12,0
78,0,0,0,0.7964945909973993,yellow,False,False,0,0,7,0
79,0,0,0,0.821940973121288,unknown,False,False,0,0,10,0
80,0,0,0,0.6963325842138306,unknown,False,False,0,0,6,0
81,0,0,0,0.7243178532549268,unknown,False,False,0,0,5,0
82,0,0,0,0.7008305110589702,unknown,False,False,0,0,9,0
83,0,0,0,0.9652213404340633,unknown,False,False,0,0,7,0
84,0,0,0,0.9891708042923619,unknown,False,False,0,0,8,0
85,0,0,0,0.6858334700459798,unknown,False,False,0,0,6,0
86,0,0,0,0.5740548259575501,unknown,False,False,0,0,4,0
87,0,0,0,0.5101878472509106,unknown,False,False,0,0,4,0
88,0,0,0,0.4268804055245804,unknown,False,False,0,0,1,0
89,0,0,0,0.30586094531253466,unknown,False,False,0,0,2,0
90,0,0,0,0.19546952459809908,unknown,False,False,0,0,4,0
91,0,0,0,0.36428659028451466,unknown,False,False,0,0,5,0
92,0,0,0,1.4060541606161108,unknown,False,False,0,0,7,0
93,0,0,0,1.7927202894227687,unknown,False,False,0,0,8,0
94,0,0,0,1.6683139786579613,unknown,False,False,0,0,9,0
95,0,0,0,1.5003494700305207,unknown,False,False,0,0,11,0
96,0,0,0,1.365423485525009,unknown,False,False,0,0,10,0
97,0,0,0,0.9990689088899065,unknown,False,False,0,0,10,0
98,0,0,0,1.198736917950525,unknown,False,False,0,0,10,0
99,0,0,0,1.2097561349040769,unknown,False,False,0,0,9,0
100,0,0,0,1.050566116300434,unknown,False,False,0,0,8,0
101,0,0,0,0.7295882414822872,unknown,False,False,0,0,10,0
102,0,0,0,1.0000241494240085,unknown,False,False,0,0,5,0
103,0,0,0,1.0549937860937704,unknown,False,False,0,0,4,0
104,0,0,0,1.337163884291556,unknown,False,False,0,1,4,0
105,0,0,0,1.518277863168277,unknown,False,False,0,0,3,0
106,0,0,0,0.37302720410687334,unknown,False,False,0,1,2,0
107,0,0,0,0.46718751695278343,unknown,False,False,1,2,1,0
108,0,0,0,0.1344198667859932,unknown,False,False,0,1,0,0
109,0,0,0,0.0,unknown,False,False,0,0,0,0
