second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
174,0,0,0,0.4009118369665906,unknown,False,False
175,0,0,0,0.0,unknown,False,False
176,0,2,2,0.0,unknown,False,False
177,3,0,3,0.039807889652757306,unknown,False,False
178,3,2,5,0.4335684126389084,unknown,False,False
179,6,1,7,0.6040140305381129,red,True,False
180,6,0,6,1.017266492127219,red,True,False
181,5,2,7,1.267874560291287,green,True,False
182,3,2,5,0.9119408057649301,red,False,False
183,4,1,5,0.7565872648498577,yellow,False,False
184,1,1,2,0.5832885859447914,unknown,False,False
185,1,0,1,1.464270878153674,unknown,False,False
186,2,0,2,2.654580503008987,unknown,False,False
187,1,1,2,0.23994878224774085,unknown,False,False
188,3,0,3,0.07218888901734817,unknown,False,False
189,0,0,0,0.07539526083245084,unknown,False,False
190,0,0,0,0.1233850132469869,unknown,False,False
191,1,0,1,0.1647741154372105,unknown,False,False
192,1,2,3,0.38093375157993936,unknown,False,False
193,2,1,3,0.8933020884589826,red,False,False
194,3,0,3,1.0705644234637544,red,False,False
195,1,0,1,1.4370390174866172,red,False,True
196,2,0,2,1.2378467331464602,red,False,False
197,1,1,2,1.0953246191282995,unknown,False,True
198,2,1,3,0.5739117648269473,unknown,False,False
199,1,1,2,0.3815765199796141,red,False,False
200,2,1,3,0.0,unknown,False,False
201,3,0,3,0.0,unknown,False,False
202,4,0,4,0.0,unknown,False,False
203,3,0,3,0.0,unknown,False,False
204,3,1,4,0.0,unknown,False,False
205,10,1,11,0.0,unknown,False,False
206,8,2,10,0.14164226012805956,unknown,True,False
207,7,1,8,0.4407749680830162,unknown,True,False
208,8,0,8,0.6170128444684893,unknown,True,False
209,7,0,7,0.7075403000164177,green,True,True
210,5,0,5,0.36317719021860584,red,True,True
211,4,0,4,0.34070178121851863,green,False,True
212,4,0,4,0.19451928081926612,red,False,True
213,3,0,3,0.30883796709592765,red,False,True
214,3,0,3,0.7794192904603557,red,False,True
215,3,0,3,0.9522137968406771,red,False,True
216,2,0,2,1.063093166721109,red,False,True
217,1,1,2,0.6948506151825954,green,False,True
218,2,1,3,0.5931747053413349,unknown,False,True
219,1,0,1,0.0,unknown,False,False
220,1,0,1,0.6941356095708993,unknown,False,False
221,0,0,0,0.10699543630711092,unknown,False,True
222,0,0,0,0.27541350297888273,unknown,False,True
223,0,0,0,0.181435315360687,unknown,False,False
224,0,0,0,0.2685627006040726,unknown,False,False
225,0,0,0,0.7850853447635335,unknown,False,False
226,0,0,0,0.7853512739769298,unknown,False,False
227,0,0,0,0.2504306186183481,unknown,False,False
228,0,0,0,0.43556147747659835,unknown,False,False
229,1,0,1,0.396926648922571,unknown,False,False
230,0,0,0,0.2303633750197013,unknown,False,False
231,0,0,0,0.3047152740708907,unknown,False,False
232,0,0,0,0.8614427324148844,unknown,False,False
233,0,0,0,0.2648226077186285,unknown,False,False
234,0,0,0,0.07917691029218266,unknown,False,False
235,0,0,0,0.36077977784481147,unknown,False,False
236,0,0,0,0.20018426765386862,unknown,False,False
237,0,0,0,0.02527602674225496,unknown,False,False
238,0,0,0,0.06377844885041088,unknown,False,False
239,0,0,0,0.11155284706054383,unknown,False,False
240,0,0,0,0.09850497082775055,unknown,False,False
241,0,0,0,0.12665755646593987,unknown,False,False
242,0,0,0,0.09210029972463704,unknown,False,False
243,0,0,0,0.0,unknown,False,False
244,1,0,1,0.0,unknown,False,False
245,0,0,0,0.17318482821327935,unknown,False,False
246,1,0,1,0.6605690924063473,unknown,False,False
247,0,0,0,0.8896523300526793,unknown,False,False
248,0,0,0,0.44440104816302856,unknown,False,False
249,0,0,0,0.3595067976946087,unknown,False,False
250,0,0,0,0.6217879942953379,unknown,False,False
251,0,0,0,0.18618607805053813,unknown,False,False
252,0,0,0,0.25204817017106373,unknown,False,False
253,0,0,0,1.045792998968082,unknown,False,False
254,0,0,0,1.4821917539240639,unknown,False,False
255,0,0,0,1.6607862530997397,unknown,False,False
256,0,0,0,0.5679317179342008,unknown,False,False
257,0,0,0,1.5789145807043634,unknown,False,False
258,0,0,0,1.6352119061010937,unknown,False,False
259,0,0,0,0.7591558153930985,unknown,False,False
260,0,0,0,0.19481179126088347,unknown,False,False
261,0,0,0,0.7730742942325244,unknown,False,False
262,0,0,0,1.6373003755779802,unknown,False,False
263,0,0,0,1.7186387887986778,unknown,False,False
264,0,0,0,1.4134683242518153,unknown,False,False
265,0,0,0,0.3026395047139496,unknown,False,False
266,1,0,1,0.6331630877110251,unknown,False,False
267,0,0,0,0.2403071285838479,unknown,False,False
268,0,0,0,0.25403672902923297,unknown,False,False
269,0,0,0,0.739198848145375,unknown,False,False
270,0,0,0,0.33299942361758156,unknown,False,False
271,0,0,0,0.3175118043838913,unknown,False,False
272,1,0,1,0.7045785930879264,unknown,False,False
273,1,0,1,0.6972906541764001,unknown,False,False
274,2,0,2,0.4752372251847281,unknown,False,False
