second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
0,2,0,2,0.11525062926069234,unknown,False,False
1,3,0,3,0.24106189462165603,unknown,False,False
2,2,0,2,0.20242150646912196,unknown,False,False
3,2,0,2,0.34914014366452556,unknown,False,False
4,1,0,1,0.393165077148994,unknown,False,False
5,1,0,1,0.633562329270693,unknown,False,False
6,1,0,1,0.30999568063797,unknown,False,False
7,2,0,2,0.5817389293510346,unknown,False,False
8,1,1,2,0.4671724583965497,unknown,False,False
9,1,0,1,0.621135314964091,unknown,False,False
10,1,0,1,0.8566989476938246,unknown,False,False
11,1,0,1,1.4124120588752034,unknown,False,False
12,1,0,1,1.240708631662795,unknown,False,False
13,0,0,0,1.1912016267584642,unknown,False,False
14,0,0,0,1.1965916290460155,unknown,False,False
15,0,0,0,1.105119569629024,unknown,False,False
16,0,0,0,0.754097915800407,unknown,False,False
17,0,0,0,0.7619518955353893,unknown,False,False
18,0,0,0,0.6625107788183634,unknown,False,False
19,0,0,0,0.8180674397990447,unknown,False,False
20,0,0,0,0.7433553153189325,unknown,False,False
21,0,0,0,0.4421257507256896,unknown,False,False
22,1,0,1,0.5417318596160489,unknown,False,False
23,0,0,0,0.6040543714269606,unknown,False,False
24,0,0,0,0.812790972511386,unknown,False,False
25,0,0,0,1.1309845924547448,unknown,False,False
26,0,0,0,1.3650485800376724,unknown,False,False
27,0,0,0,1.0115207300182896,unknown,False,False
28,0,0,0,1.1071411544313134,unknown,False,False
29,0,0,0,1.1630176665534417,unknown,False,False
30,0,0,0,1.401426957318051,unknown,False,False
31,0,0,0,1.4313437832644507,unknown,False,False
32,0,0,0,1.2773975844468826,unknown,False,False
33,0,0,0,1.5511227802888996,unknown,False,False
34,0,0,0,1.5424058156972216,unknown,False,False
35,0,0,0,0.7227878299029343,unknown,False,False
36,0,0,0,0.9977421337362357,unknown,False,False
37,0,0,0,1.4243897095698834,unknown,False,False
38,0,0,0,1.2761480488643544,unknown,False,False
39,0,0,0,1.34413757663593,unknown,False,False
40,0,0,0,1.307017947163633,unknown,False,False
41,0,0,0,1.2234460228218422,unknown,False,False
42,0,0,0,1.4370256987249015,unknown,False,False
43,0,0,0,1.4101723419833214,unknown,False,False
44,0,0,0,0.7222654097353488,unknown,False,False
45,0,0,0,0.866850879987319,unknown,False,False
46,0,0,0,1.4238871829110609,unknown,False,False
47,0,0,0,1.6037581025897296,unknown,False,False
48,0,0,0,1.89646954815613,unknown,False,False
49,0,0,0,0.9527171974000335,unknown,False,False
50,0,0,0,0.6171753275089072,unknown,False,False
51,0,0,0,0.48636003307062187,unknown,False,False
52,0,0,0,0.6760363895467788,unknown,False,False
53,0,0,0,0.9025217805644337,unknown,False,False
54,0,0,0,0.7076765685359221,unknown,False,False
55,0,0,0,0.567264554789525,unknown,False,False
56,0,0,0,1.1492972658491012,unknown,False,False
57,0,0,0,0.9041160220823964,unknown,False,False
58,0,0,0,0.6255558545715612,unknown,False,False
59,0,0,0,0.3410332404669447,unknown,False,False
60,0,0,0,0.2944561771753255,unknown,False,False
61,0,0,0,0.3975877283544055,unknown,False,False
62,0,0,0,0.6478667882025643,unknown,False,False
63,0,0,0,0.9576069002491856,unknown,False,False
64,0,0,0,1.7955044074576978,unknown,False,False
