second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,1,0,1,0.09436915442374887,unknown,False,False,1,0,9,0
1,1,0,1,0.16496322266633265,unknown,False,False,0,0,12,0
2,0,0,0,0.11568009967541963,unknown,False,False,0,0,9,0
3,0,0,0,0.13578795773672556,unknown,False,False,0,0,10,0
4,0,0,0,0.16879764248909057,unknown,False,False,0,0,9,0
5,0,0,0,0.10508713219659432,unknown,False,False,0,0,11,0
6,0,0,0,0.13994216440788956,unknown,False,False,0,0,12,0
7,0,0,0,0.17646181057634747,unknown,False,False,0,0,12,0
8,0,0,0,0.12292194882637694,unknown,False,False,0,0,11,0
9,0,0,0,0.09971085083487002,unknown,False,False,0,0,10,0
10,0,0,0,0.16251808167114543,unknown,False,False,0,0,10,0
11,0,0,0,0.16347194678892912,unknown,False,False,0,0,11,0
12,0,0,0,0.18680683541835227,unknown,False,False,0,0,10,0
13,0,0,0,0.09930070914812751,unknown,False,False,0,0,11,0
14,0,0,0,0.14880227343043048,unknown,False,False,0,0,11,0
15,0,0,0,0.2643658958140973,unknown,False,False,1,0,9,0
16,1,0,1,0.28547462919516975,unknown,False,False,1,0,14,0
17,1,0,1,0.10199193856456402,unknown,False,False,1,0,13,0
18,1,0,1,0.06822436630776756,unknown,False,False,1,0,11,0
19,1,0,1,0.2544538047725914,unknown,False,False,1,0,9,0
20,1,0,1,0.25463273022774313,unknown,False,False,1,0,9,0
21,1,0,1,0.38308665842154266,unknown,False,False,1,0,11,0
22,0,1,1,0.4664806297615929,unknown,False,False,1,0,7,0
23,1,0,1,0.7164891932159566,unknown,False,False,0,0,7,0
24,0,0,0,0.9491228951995664,unknown,False,False,0,0,6,0
25,0,0,0,1.58111477339963,unknown,False,False,0,0,14,0
26,0,0,0,1.3842878011413096,unknown,False,False,0,0,10,0
27,0,0,0,0.9679623818259876,green,False,False,0,1,10,0
28,0,0,0,0.6818083876612858,unknown,False,False,0,0,11,0
29,0,0,0,0.4465328184391298,unknown,False,False,0,1,8,0
30,0,0,0,0.26301770933556806,unknown,False,False,0,1,8,0
31,0,0,0,0.480289958640983,unknown,False,False,2,2,6,0
32,1,0,1,0.33224231691736417,unknown,False,False,1,2,7,0
33,0,1,1,0.44209574131328455,unknown,False,False,1,2,4,0
34,1,0,1,0.5066235794623728,unknown,False,False,1,3,5,0
35,1,0,1,0.7415519984418213,unknown,False,False,0,2,5,0
36,0,0,0,1.6918883295032525,unknown,False,False,0,2,7,0
37,0,0,0,1.6450948579708076,unknown,False,False,0,2,7,0
38,1,0,1,1.150100434228028,unknown,False,False,0,3,8,0
39,2,0,2,1.0165703369573118,unknown,False,False,1,5,6,0
40,3,0,3,0.8468634627293383,unknown,False,False,4,4,7,1
41,0,3,3,0.6835637202432352,unknown,False,False,3,2,7,0
42,2,2,4,1.0324953270870527,unknown,False,False,1,3,8,0
43,2,0,2,1.2787770159315215,unknown,False,False,1,4,7,0
44,0,0,0,1.1094011454440136,unknown,False,False,0,4,9,0
45,1,0,1,1.1549414802968794,unknown,False,False,2,2,7,0
46,2,0,2,0.8871677603665971,unknown,False,False,2,2,13,0
47,2,0,2,0.6499695066135193,red,False,True,3,1,15,0
48,3,0,3,0.38873472850110585,unknown,False,True,2,2,14,0
49,5,0,5,0.3508186943997933,red,False,True,1,2,14,0
50,4,0,4,0.38679766538810334,red,False,True,2,2,15,0
51,2,0,2,0.3995801347658959,red,False,True,3,3,16,0
52,3,0,3,0.498228784076394,green,False,True,2,1,13,0
53,3,0,3,0.5623800216004075,unknown,False,True,0,1,12,0
54,2,0,2,0.6905302010364707,red,False,True,1,1,12,0
55,2,0,2,0.8389156171500145,unknown,False,True,1,2,7,0
56,1,0,1,1.424247920057916,unknown,False,False,2,1,9,0
57,1,0,1,1.481083973066106,unknown,False,False,2,1,10,0
58,1,1,2,1.3451186574717902,unknown,False,False,0,0,12,0
59,0,1,1,1.138803931134422,unknown,False,False,0,0,12,0
60,0,1,1,0.7729938782672945,unknown,False,False,1,0,13,0
61,1,1,2,0.852800361850179,unknown,False,False,0,0,13,0
62,1,0,1,0.9775339184137263,unknown,False,False,1,1,12,0
63,3,0,3,1.029885645424421,unknown,False,True,2,0,9,1
64,4,0,4,0.6179096481443995,unknown,False,False,0,0,8,0
65,2,0,2,0.7997786253024919,yellow,False,False,1,0,8,0
66,1,0,1,0.8244392543136202,yellow,False,False,2,0,10,0
67,1,0,1,0.6004072615831395,yellow,False,False,1,0,9,0
68,1,0,1,0.5158131927225542,unknown,False,False,0,0,10,0
69,1,0,1,0.5960779383275975,green,False,False,0,0,11,0
70,0,0,0,0.5129278191767694,unknown,False,False,0,0,8,0
71,0,0,0,0.5814270871416036,unknown,False,False,0,0,13,0
72,0,0,0,0.5557379800839612,yellow,False,False,0,0,11,0
73,0,0,0,0.3442644067230059,unknown,False,False,1,0,14,0
74,1,0,1,0.14998562250820768,unknown,False,False,1,0,12,0
75,1,0,1,0.11085397924424963,unknown,False,False,0,0,15,0
76,1,0,1,0.14305581958464947,unknown,False,False,0,0,16,0
77,0,0,0,0.13082800706867448,unknown,False,False,0,0,14,0
78,0,0,0,0.08748418680253892,unknown,False,False,0,0,14,0
79,0,0,0,0.13804735841529564,unknown,False,False,0,0,10,0
80,0,0,0,0.0691008357236971,unknown,False,False,0,0,11,0
81,0,0,0,0.07056664981060315,yellow,False,False,0,0,11,0
82,0,0,0,0.10658517236900794,yellow,False,False,0,0,13,0
83,0,0,0,0.1747037536885726,yellow,False,False,0,0,9,0
84,0,0,0,0.07132339783014272,yellow,False,False,0,0,11,0
85,0,0,0,0.07700288486523969,yellow,False,False,0,0,12,0
86,0,0,0,0.12676488035660344,yellow,False,False,0,0,13,0
87,0,0,0,0.12086147966825218,yellow,False,False,1,0,11,0
88,0,0,0,0.08194625056752729,yellow,False,False,1,0,9,0
89,1,0,1,0.13733077584547634,unknown,False,False,1,0,9,0
90,1,0,1,0.11944191997662748,unknown,False,False,1,0,11,2
91,1,1,2,0.11474481071679306,yellow,False,False,1,0,6,1
92,2,0,2,0.19447346059335383,yellow,False,False,1,0,11,0
93,1,0,1,0.2095144917986663,unknown,False,False,0,0,12,0
94,2,0,2,0.15407280126034567,yellow,False,False,0,0,13,0
95,1,0,1,0.1811390672168184,unknown,False,False,1,0,12,0
96,0,0,0,0.21911646768941526,unknown,False,False,0,0,13,0
97,0,0,0,0.2651391979609042,unknown,False,False,0,0,13,0
98,0,0,0,0.30594018773931775,unknown,False,False,0,0,16,0
99,0,0,0,0.3627591907374255,unknown,False,False,0,0,15,1
100,0,0,0,0.2713934388293843,unknown,False,False,0,0,15,0
101,0,0,0,0.2305255080578282,unknown,False,False,0,0,13,0
102,0,0,0,0.19599730281155547,unknown,False,False,0,0,12,0
103,0,0,0,0.284472143891443,unknown,False,False,0,0,13,0
104,0,0,0,0.3116697074191218,unknown,False,False,0,0,15,0
105,0,0,0,0.26372164273109844,unknown,False,False,0,0,14,0
106,0,0,0,0.17795323056360896,unknown,False,False,0,0,11,0
107,0,0,0,0.18251633202181422,unknown,False,False,0,0,17,0
108,0,0,0,0.21841425195265676,unknown,False,False,0,0,13,0
109,0,0,0,0.20474903478569392,unknown,False,False,0,0,13,0
110,0,0,0,0.23411129867378822,unknown,False,False,0,0,13,0
111,0,0,0,0.3602636380974421,unknown,False,False,0,0,8,0
112,0,0,0,0.3362656435135633,unknown,False,False,0,0,14,0
113,0,0,0,0.4702725691479037,unknown,False,False,0,0,14,0
114,0,0,0,0.4596107077281214,unknown,False,False,0,0,14,0
115,0,0,0,0.6480760794293329,unknown,False,False,0,0,12,0
116,0,0,0,0.663435643033439,unknown,False,False,0,0,15,0
117,0,0,0,0.8064058630325386,unknown,False,False,0,0,13,0
118,0,0,0,0.9408939348936934,yellow,False,False,0,0,14,0
119,0,0,0,0.9722288329529063,unknown,False,False,0,0,19,0
120,0,0,0,1.1022682814619185,unknown,False,False,0,0,13,0
121,0,0,0,1.2391891657255756,unknown,False,False,0,0,12,0
122,0,0,0,0.8814171266550948,unknown,False,False,0,0,11,0
123,0,0,0,0.7479454948121596,unknown,False,False,0,0,13,0
124,0,0,0,0.7646249232417712,unknown,False,False,0,0,10,0
125,0,0,0,0.7486799479025141,unknown,False,False,0,0,10,0
126,0,0,0,0.6743907263826091,unknown,False,False,0,0,9,0
127,0,0,0,0.6712386590611664,unknown,False,False,1,0,10,0
128,0,0,0,0.7243486827040796,unknown,False,False,0,0,10,0
129,0,0,0,0.6204195301223153,unknown,False,False,0,0,10,0
130,0,0,0,0.6326013675278883,unknown,False,False,0,0,9,0
131,0,0,0,0.7791090434689676,unknown,False,False,0,0,8,0
132,0,0,0,0.7330323903001292,unknown,False,False,0,1,5,0
133,0,0,0,0.5868510447214378,unknown,False,False,1,0,4,0
134,1,0,1,0.515713613394118,unknown,False,False,1,1,4,0
135,1,0,1,0.40120349487206847,unknown,False,False,1,1,0,0
136,0,0,0,0.42524210858353956,unknown,False,False,0,3,2,0
137,0,0,0,0.32218280617395473,yellow,False,False,0,2,3,0
138,0,0,0,1.005451026555962,unknown,False,False,0,1,2,0
139,0,0,0,1.053179666599694,unknown,False,True,0,1,3,0
140,0,0,0,1.2053212670116409,red,False,True,0,1,2,0
141,0,0,0,0.6724922443477807,unknown,False,True,0,1,4,0
142,0,0,0,0.7914024068526992,yellow,False,False,0,0,5,0
143,0,0,0,0.7266741160244772,yellow,False,False,0,0,4,0
144,0,0,0,1.1828621661856806,unknown,False,False,1,0,3,0
145,1,0,1,0.8645699745559003,unknown,False,False,2,0,5,0
146,1,0,1,0.879594466937264,unknown,False,False,0,0,7,0
147,0,0,0,1.0566930451207612,unknown,False,False,1,0,7,0
148,0,0,0,1.0396553587169306,unknown,False,False,0,0,8,0
149,0,0,0,1.0221203190527588,unknown,False,False,0,0,8,0
150,0,0,0,1.2356135100628234,unknown,False,False,0,0,8,0
151,0,0,0,1.2964994483875647,unknown,False,False,0,0,7,1
152,0,0,0,1.089157219778972,unknown,False,False,0,0,7,0
153,1,0,1,0.6251284698487317,unknown,False,False,1,0,5,0
154,1,0,1,0.3588164034874761,yellow,False,False,1,0,5,0
155,1,0,1,0.35063210424832725,unknown,False,False,0,0,5,0
156,0,0,0,0.4807849467320994,unknown,False,False,0,0,4,0
157,0,0,0,0.5419454210871424,red,False,False,0,0,2,0
158,0,0,0,0.49984911348936417,red,False,False,0,0,3,0
159,0,0,0,0.47996902777207073,yellow,False,False,0,0,2,0
160,0,0,0,0.3988626374097451,unknown,False,False,0,0,2,0
161,0,0,0,0.5222856470414254,unknown,False,False,0,0,2,0
162,0,0,0,0.9074714382908189,yellow,False,False,0,0,2,0
163,0,0,0,1.1641780362838545,red,False,False,0,0,1,0
164,0,0,0,1.5553541243089832,unknown,False,False,0,0,2,0
165,0,0,0,0.8108597911145676,unknown,False,False,0,0,1,0
166,0,0,0,0.36946803461399474,unknown,False,False,0,0,1,0
167,0,0,0,0.25448776892568825,unknown,False,False,0,0,0,0
168,0,0,0,0.1994025346768679,unknown,False,False,0,0,0,0
169,0,0,0,0.0,red,False,False,1,0,0,0
170,0,0,0,0.0,red,False,False,0,0,1,0
171,0,0,0,0.3015426123898217,yellow,False,False,0,0,1,0
172,0,0,0,0.9863708098139214,unknown,False,False,0,0,2,0
173,0,0,0,2.5815572588640743,unknown,False,False,1,0,2,0
174,0,0,0,2.4297123936655853,unknown,False,False,0,0,1,0
175,0,0,0,0.6545288385934996,yellow,False,False,0,0,2,0
176,0,0,0,0.6420680073930173,unknown,False,False,1,0,2,0
177,0,1,1,1.3299053017455058,unknown,False,False,1,0,1,0
178,1,1,2,1.918182425471192,unknown,False,False,0,0,0,0
179,0,0,0,1.2224056156676557,unknown,False,False,0,0,0,0
180,0,0,0,1.0023253530846927,unknown,False,False,1,0,0,0
181,1,0,1,1.9008033434297067,unknown,False,False,1,0,1,0
182,1,0,1,2.005713427645402,unknown,False,False,0,0,1,0
183,0,0,0,1.5546849417363826,yellow,False,False,0,0,0,0
184,0,0,0,0.0,unknown,False,False,0,0,0,0
185,0,0,0,0.0,unknown,False,False,0,0,0,0
186,0,0,0,0.0,unknown,False,False,0,0,1,0
187,0,0,0,2.368601104385436,unknown,False,False,0,0,1,0
188,0,0,0,2.267806810913334,unknown,False,False,0,0,0,0
