second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,2,0,2,0.11525062926069234,unknown,False,False,1,0,10,0
1,3,0,3,0.24106189462165603,unknown,False,False,2,0,14,0
2,2,0,2,0.20242150646912196,unknown,False,False,1,0,12,0
3,2,0,2,0.34914014366452556,unknown,False,False,1,0,11,0
4,1,0,1,0.393165077148994,unknown,False,False,1,0,12,0
5,1,0,1,0.633562329270693,unknown,False,False,1,0,11,0
6,1,0,1,0.30999568063797,unknown,False,False,1,0,11,0
7,2,0,2,0.5817389293510346,unknown,False,False,1,0,13,0
8,1,1,2,0.4671724583965497,unknown,False,False,1,0,11,0
9,1,0,1,0.621135314964091,unknown,False,False,1,0,10,0
10,1,0,1,0.8566989476938246,unknown,False,False,1,0,9,0
11,1,0,1,1.4124120588752034,unknown,False,False,0,0,13,0
12,1,0,1,1.240708631662795,unknown,False,False,0,0,12,0
13,0,0,0,1.1912016267584642,unknown,False,False,0,0,10,0
14,0,0,0,1.1965916290460155,unknown,False,False,0,0,12,0
15,0,0,0,1.105119569629024,unknown,False,False,0,0,14,0
16,0,0,0,0.754097915800407,unknown,False,False,0,0,14,0
17,0,0,0,0.7619518955353893,unknown,False,False,0,0,14,0
18,0,0,0,0.6625107788183634,unknown,False,False,0,0,14,0
19,0,0,0,0.8180674397990447,unknown,False,False,0,0,15,0
20,0,0,0,0.7433553153189325,unknown,False,False,0,0,15,0
21,0,0,0,0.4421257507256896,unknown,False,False,0,0,16,0
22,1,0,1,0.5417318596160489,unknown,False,False,1,0,13,0
23,0,0,0,0.6040543714269606,unknown,False,False,0,0,14,0
24,0,0,0,0.812790972511386,unknown,False,False,0,1,16,0
25,0,0,0,1.1309845924547448,unknown,False,False,1,0,13,0
26,0,0,0,1.3650485800376724,unknown,False,False,0,0,16,0
27,0,0,0,1.0115207300182896,unknown,False,False,0,0,11,0
28,0,0,0,1.1071411544313134,unknown,False,False,0,0,16,0
29,0,0,0,1.1630176665534417,unknown,False,False,0,0,19,0
30,0,0,0,1.401426957318051,unknown,False,False,0,0,14,0
31,0,0,0,1.4313437832644507,unknown,False,False,0,0,16,0
32,0,0,0,1.2773975844468826,unknown,False,False,0,0,16,0
33,0,0,0,1.5511227802888996,unknown,False,False,0,0,12,0
