second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
123,0,0,0,0.24041736992675314,unknown,False,True
124,0,0,0,0.1670653694652212,unknown,False,True
125,0,0,0,0.21616856301848017,unknown,False,False
126,0,0,0,0.21040539428259739,unknown,False,False
127,0,0,0,0.10524448225161849,unknown,False,False
128,0,0,0,0.1418449218539851,unknown,False,False
129,1,0,1,0.6687739328917717,unknown,False,False
130,2,2,4,0.5758522686486661,unknown,False,True
131,2,2,4,0.6968767454609779,unknown,False,False
132,6,0,6,0.6230651592028015,unknown,False,False
133,6,0,6,0.4294448694210278,unknown,False,False
134,7,0,7,0.5736336283711883,unknown,False,False
135,5,0,5,0.6873606105378788,green,False,False
136,5,0,5,0.6385197126421062,red,False,True
137,4,0,4,0.6018588504064117,green,False,True
138,3,0,3,0.4182605643182136,yellow,False,True
139,3,0,3,0.46102799915307247,red,False,False
140,4,0,4,0.6540073901535578,yellow,False,False
141,3,0,3,0.7915789436193238,unknown,False,False
142,3,0,3,0.9091827628986949,unknown,False,False
143,3,0,3,0.7506160861294803,red,False,True
144,2,0,2,0.5200976360963506,red,False,False
145,2,0,2,0.5239047274471602,unknown,False,True
146,0,0,0,0.5318835799379146,unknown,False,False
147,0,0,0,0.37257034660037075,unknown,False,False
148,0,0,0,0.415389944410427,unknown,False,False
149,1,0,1,0.28970640730508,unknown,False,True
150,1,0,1,0.2193583739072749,unknown,False,False
151,2,0,2,0.0,unknown,False,False
152,1,0,1,0.0,unknown,False,False
153,1,0,1,0.0,unknown,False,False
154,1,0,1,0.0,unknown,False,False
155,0,0,0,0.0,unknown,False,False
156,0,0,0,0.0,unknown,False,False
157,1,0,1,0.0,unknown,False,False
158,2,1,3,0.0,red,False,True
159,2,1,3,0.818959019003868,unknown,False,True
160,3,1,4,0.6550952201046698,red,False,True
161,4,1,5,0.8244421616327123,unknown,True,False
162,5,0,5,1.0944763123555599,unknown,False,False
163,3,0,3,0.6696469993728662,unknown,False,False
164,1,0,1,0.0,unknown,False,False
165,0,0,0,0.0,unknown,False,False
166,0,0,0,0.0,unknown,False,False
167,0,0,0,0.0,unknown,False,False
168,0,0,0,0.0,unknown,False,False
169,1,0,1,0.0,unknown,False,False
170,0,1,1,0.1939161101953626,unknown,False,False
171,1,0,1,0.5061971803029434,unknown,False,False
172,2,0,2,0.7032221132891325,unknown,False,False
173,6,0,6,1.008989968943393,red,True,True
174,7,0,7,0.9413055689832859,red,True,False
175,7,0,7,0.47779152476599385,red,True,True
176,7,0,7,0.6374554121244687,red,True,True
177,7,0,7,0.9097553858271112,green,True,True
178,10,0,10,0.6759153531612166,red,True,True
179,10,0,10,0.6630969705399632,green,True,True
180,8,0,8,0.6534011243467812,red,True,True
181,10,0,10,0.7140238233262638,red,True,False
182,10,0,10,0.8125707935572031,unknown,True,True
183,9,0,9,0.6758665926254491,unknown,True,False
184,6,0,6,0.4557337228444539,unknown,False,False
185,5,0,5,0.0,unknown,True,False
186,4,0,4,0.0,unknown,False,False
187,2,0,2,0.0,unknown,False,False
188,0,1,1,0.0,unknown,False,False
189,1,0,1,0.020952776179740926,unknown,False,False
190,1,0,1,0.1457910307848704,unknown,False,False
191,0,0,0,0.133337280554178,unknown,False,False
192,0,0,0,0.12905007095340623,unknown,False,False
193,2,0,2,0.5200028062339591,unknown,False,False
194,2,1,3,1.0076233810357227,red,False,True
195,1,1,2,0.8517935092094486,green,False,True
196,1,0,1,1.0115551445121789,red,False,True
197,0,1,1,0.9086562186871973,red,False,True
198,1,1,2,0.738753514459216,unknown,False,True
199,2,0,2,0.6114472760436611,unknown,False,False
200,0,0,0,0.0,unknown,False,False
201,1,0,1,0.0,unknown,False,False
202,1,0,1,0.0,unknown,False,False
203,1,0,1,0.0,unknown,False,False
204,1,0,1,0.0,unknown,False,False
205,1,0,1,0.10878422149622852,unknown,False,False
206,0,0,0,0.1759126412232496,unknown,False,True
207,1,0,1,0.09689581155975097,yellow,False,False
208,1,0,1,0.33007808410528827,unknown,False,True
209,3,0,3,0.18301446551269362,unknown,False,False
210,2,0,2,0.19861462175538408,unknown,False,False
211,4,0,4,0.07801378184518104,unknown,False,False
212,4,0,4,0.07343203223885708,unknown,False,False
213,4,0,4,0.06585786009214162,unknown,False,False
214,5,0,5,0.060413710035083855,unknown,False,False
215,5,0,5,0.04085454016418283,red,False,True
216,4,0,4,0.258010330382856,unknown,False,False
217,4,0,4,0.16162478356168797,unknown,False,False
218,7,0,7,0.036156586831714584,unknown,False,False
219,9,0,9,0.16634197231356987,unknown,False,False
220,7,0,7,0.2074020547071353,unknown,False,False
221,2,1,3,0.3922541043625437,unknown,False,False
222,2,0,2,0.3938024448414592,unknown,False,False
223,3,0,3,0.1691459318327503,unknown,False,False
224,3,0,3,0.10100847382493292,unknown,False,False
225,2,0,2,0.0686972070868012,unknown,False,False
226,2,0,2,0.0925324404712219,unknown,False,True
227,1,0,1,0.1056180794319353,unknown,False,False
228,1,0,1,0.1523388161105244,unknown,False,False
229,1,0,1,0.1583078050188745,unknown,False,True
230,1,0,1,0.24837760893789168,unknown,False,False
231,1,0,1,0.16555692362360508,unknown,False,False
232,1,0,1,0.057077566457272924,unknown,False,False
233,1,0,1,0.14345603232131973,unknown,False,False
234,1,0,1,0.383608302090274,unknown,False,False
235,1,0,1,0.0,unknown,False,False
236,1,0,1,0.06484241543375288,unknown,False,False
237,0,0,0,0.0,unknown,False,False
238,0,0,0,0.2532594098208277,unknown,False,False
239,0,0,0,0.2207915650331752,unknown,False,False
240,0,0,0,0.0,unknown,False,False
241,0,0,0,0.16558584918879932,unknown,False,False
242,0,0,0,0.165657777539709,unknown,False,False
243,0,0,0,0.0,unknown,False,False
244,0,0,0,0.20127512477900913,unknown,False,False
245,0,0,0,0.4169747302926513,yellow,False,False
246,0,0,0,0.34112436448465744,yellow,False,True
247,0,0,0,0.2009750992761269,yellow,False,True
248,0,0,0,0.0,yellow,False,True
249,1,0,1,0.0,yellow,False,True
250,1,0,1,0.5795558352886556,yellow,False,False
251,1,0,1,0.5973644363196942,yellow,False,True
252,0,0,0,1.105917581961728,red,False,True
253,0,0,0,1.098289469024733,yellow,False,True
254,0,0,0,0.22123244201351674,green,False,False
255,1,0,1,0.47084817920818733,unknown,False,False
256,3,0,3,0.4703099870597731,red,False,True
257,3,0,3,0.3957803823652163,unknown,False,True
258,1,0,1,0.0,unknown,False,False
259,1,0,1,1.0000280981938163,unknown,False,False
260,1,0,1,1.275047862005314,unknown,False,False
261,1,0,1,1.316220458259652,unknown,False,False
262,0,0,0,0.5071472536981229,unknown,False,False
263,0,0,0,0.28540775035479016,unknown,False,False
264,0,0,0,0.2728613853820234,unknown,False,False
265,0,1,1,0.539262925928093,unknown,False,False
266,1,0,1,0.4269091718987316,unknown,False,False
267,1,0,1,0.8374847288205417,red,False,False
268,0,0,0,0.871105647973239,green,False,False
269,0,0,0,0.795590306006585,red,False,False
270,0,0,0,0.9356852784766918,unknown,False,False
271,0,0,0,1.2037736976251237,unknown,False,False
272,1,0,1,0.7551517157507593,unknown,False,False
273,1,0,1,0.894820546279077,unknown,False,False
274,0,0,0,1.1177667250418888,unknown,False,False
275,0,0,0,1.3358250534281233,unknown,False,False
276,0,0,0,1.497890898645242,unknown,False,False
277,0,0,0,1.5924285455598737,unknown,False,False
278,0,0,0,1.6466157504675398,unknown,False,False
279,0,0,0,1.5792403099061572,unknown,False,False
280,0,0,0,1.7019724299707406,unknown,False,False
281,0,0,0,0.791862186913626,unknown,False,False
282,0,0,0,0.49868840957417565,yellow,False,False
283,0,0,0,0.452707837605721,unknown,False,True
284,0,0,0,0.49426569489799754,red,False,False
285,0,0,0,0.5775866862795442,unknown,False,False
286,0,0,0,0.4736827690155689,unknown,False,False
287,0,0,0,0.37105221343980155,unknown,False,False
288,0,0,0,0.3382667124433015,unknown,False,False
289,0,0,0,1.0136959632826983,unknown,False,False
290,0,0,0,0.7287696318788149,unknown,False,False
291,0,0,0,0.4312753381135007,unknown,False,False
292,0,0,0,0.5947078658459861,unknown,False,False
293,0,0,0,0.6150113809089914,unknown,False,False
294,0,0,0,0.8336172349161424,unknown,False,False
295,0,0,0,1.2086660970307468,unknown,False,False
296,1,0,1,1.0063621384977952,yellow,False,False
297,1,0,1,0.6996677566353575,yellow,False,False
298,0,1,1,0.5701984465357512,red,False,False
299,2,0,2,0.49826248445253835,yellow,False,False
300,2,0,2,0.6118675795370481,unknown,False,False
301,1,0,1,0.5409429185191446,yellow,False,False
302,1,0,1,0.5298218948329206,unknown,False,False
303,0,0,0,0.7033161462908969,unknown,False,False
304,0,0,0,0.6181802177356351,unknown,False,False
305,0,0,0,0.8861118300582276,unknown,False,False
306,0,0,0,0.9740294156022026,unknown,False,False
307,0,0,0,1.0955158388627702,unknown,False,False
308,0,0,0,0.9480502466791662,unknown,False,False
309,0,0,0,1.156704109382525,unknown,False,False
310,0,0,0,0.9460783062375093,unknown,False,False
311,0,0,0,0.7793271113661978,unknown,False,False
312,0,0,0,1.1357181289867564,unknown,False,False
313,0,0,0,1.1771827234033718,red,False,False
314,0,0,0,1.0107020885691975,unknown,False,False
315,0,0,0,0.9961727038454721,yellow,False,False
316,0,1,1,0.7810372167119564,yellow,False,True
317,1,1,2,0.8855130839818568,unknown,False,False
318,1,0,1,1.2100833642677566,unknown,False,False
319,0,0,0,1.218825247689611,unknown,False,False
320,0,0,0,0.9742584065969179,unknown,False,False
321,0,0,0,0.9344418166536306,unknown,False,False
322,0,0,0,0.8829048455260411,unknown,False,False
323,0,0,0,0.818177877498395,unknown,False,False
324,0,0,0,0.6855658155390486,unknown,False,False
325,0,0,0,0.6693006573554543,unknown,False,False
326,1,0,1,0.7337642482670704,unknown,False,False
327,1,0,1,0.7505019914472633,unknown,False,True
328,1,0,1,0.3565916444145714,unknown,False,True
329,1,0,1,0.3512880660882785,unknown,False,True
330,2,0,2,0.6423625555813289,unknown,False,True
331,2,0,2,0.8796500814988046,unknown,False,True
332,2,0,2,0.36687002011854064,unknown,False,False
333,2,0,2,1.1061167118302682,green,False,True
334,2,0,2,2.055979465275258,unknown,False,False
335,2,0,2,0.8799112744661797,unknown,False,False
336,2,0,2,1.116068179298666,unknown,False,False
337,2,0,2,1.3643615464748458,unknown,False,False
338,2,0,2,0.5238186292216175,green,False,False
339,2,0,2,1.3698783077551633,unknown,False,False
340,2,0,2,0.8371180546289649,unknown,False,False
341,1,0,1,0.7128451034058075,unknown,False,False
342,1,0,1,1.1807600130384455,unknown,False,False
343,0,0,0,0.671246647334254,unknown,False,False
344,0,0,0,0.5849038408245771,unknown,False,False
345,0,0,0,0.4455095294819392,red,False,False
346,0,0,0,0.459447176797628,unknown,False,False
347,0,0,0,0.6927953537683293,unknown,False,False
348,0,0,0,1.018968742856062,unknown,False,False
349,0,0,0,1.111976323028935,unknown,False,False
350,0,0,0,1.2787441833012583,unknown,False,False
351,0,0,0,1.1104476572655229,unknown,False,False
352,0,0,0,1.1289797377956645,unknown,False,False
353,0,0,0,0.842444727493925,unknown,False,False
354,0,0,0,0.8993209757877229,unknown,False,False
355,0,0,0,1.038339087330597,unknown,False,False
356,0,0,0,1.115240450451,unknown,False,False
357,0,0,0,1.1820858715521982,unknown,False,False
358,1,0,1,0.8420909373530386,unknown,False,False
359,1,1,2,0.6545021792847673,red,False,False
360,2,0,2,0.6644057271405603,green,False,False
361,1,0,1,0.749153489768792,red,False,False
362,0,0,0,0.8705023759641705,unknown,False,False
363,0,0,0,1.281780386854595,unknown,False,False
364,0,0,0,1.0648079269356179,unknown,False,False
365,0,0,0,1.2009397814290785,unknown,False,False
366,0,0,0,1.398871577497743,unknown,False,False
367,0,0,0,0.8521341656139899,unknown,False,False
368,0,0,0,0.7913841122180005,unknown,False,False
369,0,0,0,0.4364878044975309,unknown,False,False
370,0,0,0,0.24188924825220917,unknown,False,False
371,0,0,0,0.22503936396753974,unknown,False,False
372,0,0,0,0.13522686640041862,unknown,False,False
373,0,0,0,0.5136002251675484,unknown,False,False
374,0,0,0,1.6893299671573812,unknown,False,False
375,0,0,0,1.849545614667228,unknown,False,False
376,0,0,0,1.2652706184325961,red,False,False
377,0,0,0,0.603862303404828,unknown,False,False
378,0,0,0,0.2601103316387949,unknown,False,False
379,1,0,1,0.2704795757525349,unknown,False,False
380,1,0,1,0.3190690727405338,unknown,False,False
381,1,0,1,0.3749030293469635,unknown,False,False
382,1,0,1,0.9014680996867684,unknown,False,False
383,0,0,0,0.26947546883867446,unknown,False,False
384,0,0,0,0.39273293433795814,unknown,False,False
385,0,0,0,0.7404948782871638,unknown,False,False
386,0,0,0,0.4956598083267341,unknown,False,False
387,0,0,0,0.291821810301574,unknown,False,False
388,0,0,0,1.2317577706837528,unknown,False,False
389,0,0,0,0.6874758984809306,unknown,False,False
390,0,0,0,0.0,unknown,False,False
391,0,0,0,0.9093401477479829,unknown,False,False
392,0,0,0,0.7126560369005959,unknown,False,False
393,0,0,0,0.0,unknown,False,False
394,0,0,0,0.0,unknown,False,False
395,0,0,0,0.0,unknown,False,False
396,0,0,0,3.282121494815784,unknown,False,False
397,0,0,0,1.716814928484512,unknown,False,False
398,0,0,0,0.802395122995077,unknown,False,False
399,0,0,0,0.0,unknown,False,False
400,0,0,0,0.0,unknown,False,False
401,0,0,0,0.0,unknown,False,False
402,0,0,0,0.0,unknown,False,False
403,0,0,0,0.0,unknown,False,False
404,0,0,0,0.0,unknown,False,False
405,0,0,0,0.0,unknown,False,False
406,0,0,0,0.0,unknown,False,False
407,0,0,0,0.0,unknown,False,False
408,0,0,0,0.0,unknown,False,False
409,0,0,0,0.0,unknown,False,False
410,0,0,0,0.0,unknown,False,False
411,0,0,0,0.0,unknown,False,False
412,1,0,1,0.0,unknown,False,False
413,0,2,2,2.9433089162125805,unknown,False,False
414,2,0,2,3.2818774120264074,unknown,False,False
415,2,0,2,1.1135716493374987,unknown,False,False
416,0,0,0,3.0579607574312666,unknown,False,False
417,0,0,0,3.055593369302998,unknown,False,False
418,0,0,0,0.575052574383318,unknown,False,False
419,0,0,0,0.0,unknown,False,False
420,0,0,0,0.0,unknown,False,False
421,0,0,0,0.0,unknown,False,False
422,0,0,0,0.0,unknown,False,False
423,0,0,0,0.0,unknown,False,False
424,0,0,0,0.0,unknown,False,False
425,0,0,0,0.0,unknown,False,False
426,0,0,0,0.0,unknown,False,False
427,0,0,0,0.0,unknown,False,False
428,0,0,0,0.0,unknown,False,False
429,0,0,0,0.0,unknown,False,False
430,0,0,0,0.0,unknown,False,False
431,0,0,0,0.0,unknown,False,False
432,0,0,0,0.0,unknown,False,False
433,0,0,0,0.0,unknown,False,False
434,0,0,0,0.0,unknown,False,False
435,0,0,0,0.0,unknown,False,False
436,0,0,0,0.0,unknown,False,False
437,0,0,0,0.0,unknown,False,False
438,0,0,0,2.1101736760539724,unknown,False,False
439,0,0,0,3.9632303902881683,unknown,False,False
440,0,0,0,1.4101357994115915,unknown,False,False
441,0,0,0,0.0,unknown,False,False
442,0,0,0,0.0,unknown,False,False
443,0,0,0,0.0,unknown,False,False
444,0,0,0,0.0,unknown,False,False
445,0,0,0,0.0,unknown,False,False
446,0,0,0,0.0,unknown,False,False
447,0,0,0,0.0,unknown,False,False
448,0,0,0,0.0,unknown,False,False
449,0,0,0,0.0,unknown,False,False
450,0,0,0,0.0,unknown,False,False
451,0,0,0,0.0,unknown,False,False
452,0,0,0,0.0,unknown,False,False
453,0,0,0,0.0,unknown,False,False
454,0,0,0,0.0,unknown,False,False
455,0,0,0,0.0,unknown,False,False
456,0,0,0,0.0,unknown,False,False
457,0,0,0,0.0,unknown,False,False
458,0,0,0,0.0,unknown,False,False
459,0,0,0,0.0,unknown,False,False
460,0,0,0,0.0,unknown,False,False
461,0,0,0,0.24110819429871308,unknown,False,False
462,1,0,1,0.7132282566516567,unknown,False,False
463,0,1,1,0.7696217741876072,unknown,False,False
464,1,1,2,0.8367101670858369,unknown,False,False
465,2,0,2,1.5995116678558392,unknown,False,False
466,1,0,1,1.2937906947797233,unknown,False,False
467,0,0,0,0.9943091135824084,unknown,False,False
468,0,0,0,0.7816433477248684,unknown,False,False
469,0,0,0,0.5394208649601793,unknown,False,False
470,0,0,0,0.7854628954701196,unknown,False,False
471,0,0,0,1.9312745842600176,unknown,False,False
472,0,0,0,1.734858679452671,unknown,False,False
473,0,0,0,1.5083833235330275,unknown,False,False
474,0,0,0,0.9500008317598283,unknown,False,False
475,0,0,0,0.9899312273048511,unknown,False,False
476,0,0,0,0.8966138677209388,unknown,False,False
477,0,0,0,1.1589358830238434,unknown,False,False
478,0,0,0,0.9890962314219444,unknown,False,False
479,0,0,0,0.43581604001463037,unknown,False,False
480,0,0,0,0.6967290806130078,unknown,False,False
481,0,0,0,1.235496402015306,unknown,False,False
482,1,0,1,1.4290242713077088,unknown,False,False
483,2,0,2,1.0480273059025529,unknown,False,False
484,1,0,1,0.7030544868339598,unknown,False,False
485,1,0,1,0.5638625197939044,unknown,False,False
486,0,0,0,0.4288459892394001,unknown,False,False
487,0,0,0,0.2787903447511769,unknown,False,False
488,0,0,0,0.3045661352417337,unknown,False,False
489,0,0,0,0.22713348911931663,unknown,False,False
490,0,0,0,0.5124402546336357,unknown,False,False
491,0,0,0,0.9891783271686322,unknown,False,False
492,1,0,1,0.9918701691221415,unknown,False,False
493,2,0,2,0.5016875870037888,unknown,False,False
494,1,0,1,0.1852757427234965,unknown,False,False
