second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,0,0,0,0.7754179642573275,unknown,False,False,0,0,10,0
1,0,0,0,0.9057663699819511,unknown,False,False,0,0,10,0
2,0,0,0,1.1465475408527162,unknown,False,False,0,0,9,0
3,0,0,0,0.7671010145728293,unknown,False,False,0,0,12,0
4,0,0,0,0.6153758049458791,unknown,False,False,0,0,16,0
5,0,0,0,0.4354222499693796,unknown,False,False,0,0,16,0
6,0,0,0,0.35513730959040113,unknown,False,False,0,0,18,0
7,0,0,0,0.28899792502990274,unknown,False,False,0,0,18,0
8,0,0,0,0.3824457656238164,unknown,False,False,0,0,19,0
9,0,0,0,0.5614677203536439,unknown,False,False,0,0,15,0
10,0,0,0,0.9304257518564369,unknown,False,False,0,0,16,0
11,0,0,0,1.2025656572246832,unknown,False,False,0,0,20,0
12,0,0,0,1.1010093786193689,unknown,False,False,0,0,18,0
13,0,0,0,0.9690538233313652,unknown,False,False,0,0,17,0
14,0,0,0,0.9796250687897888,unknown,False,False,0,0,17,0
15,0,0,0,0.9763975156365963,unknown,False,False,0,0,17,0
16,0,0,0,1.1406230113652511,unknown,False,False,0,0,15,0
17,0,0,0,1.3038355156878003,unknown,False,False,0,0,17,0
18,0,0,0,1.4795794572759973,unknown,False,False,0,0,14,0
19,0,0,0,1.2373490633613802,unknown,False,False,0,0,15,0
20,0,0,0,0.8489570727233726,unknown,False,False,0,0,10,0
21,0,0,0,0.5904821615860588,unknown,False,False,0,0,13,0
22,0,0,0,0.4814502071461375,unknown,False,False,0,0,14,0
23,0,0,0,0.408278164306529,unknown,False,False,0,0,15,0
24,0,0,0,0.5728287215161793,unknown,False,False,0,0,14,0
25,0,0,0,0.5786796212456593,unknown,False,False,0,0,13,0
26,0,0,0,1.0995695247688821,unknown,False,False,1,0,16,0
27,0,0,0,1.2923408252593684,unknown,False,False,0,0,15,0
28,0,0,0,1.4390009217112563,unknown,False,False,0,0,15,0
29,0,0,0,1.3172373157018509,unknown,False,False,0,0,15,0
30,0,0,0,1.301355008106541,unknown,False,False,0,0,14,0
31,0,0,0,1.255890426075071,unknown,False,False,0,0,15,0
32,0,0,0,1.2821035369785958,unknown,False,False,1,0,20,0
33,1,0,1,1.1914891536407008,unknown,False,False,1,0,15,0
34,1,0,1,1.389785367764225,unknown,False,False,0,0,15,0
35,1,0,1,1.4974321826646202,unknown,False,False,1,0,15,0
36,1,0,1,1.2692507544724583,unknown,False,False,0,0,12,0
37,1,0,1,0.755020332980544,unknown,False,False,0,0,11,0
38,0,0,0,0.4741187462725209,red,False,False,0,0,9,0
39,0,0,0,0.5501478440831679,unknown,False,False,0,0,9,0
40,0,0,0,0.974279214086501,unknown,False,False,0,0,9,0
41,0,0,0,1.3986330335648622,unknown,False,False,0,0,9,0
42,0,0,0,1.2404132032072706,unknown,False,False,0,0,9,0
43,0,0,0,1.2636606710589489,unknown,False,False,0,0,8,0
44,0,0,0,1.244722440202029,unknown,False,False,0,0,9,0
45,0,0,0,1.1719838929067152,unknown,False,False,0,0,8,0
46,0,0,0,1.0857715282783644,unknown,False,False,1,0,13,0
