second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,0,0,0,0.23359775355420542,unknown,False,False,0,0,12,0
1,0,0,0,0.22516699529305945,unknown,False,False,0,0,14,0
2,0,0,0,0.29524042375718856,unknown,False,False,0,0,10,0
3,0,0,0,0.31988644953027284,unknown,False,False,0,0,11,0
4,0,0,0,0.3769046094584133,unknown,False,False,0,0,12,0
5,0,0,0,0.4600639759097536,unknown,False,False,0,0,14,0
6,0,0,0,0.5504150737915913,unknown,False,False,0,0,14,0
7,0,0,0,0.634435145655079,unknown,False,False,0,0,15,0
8,0,0,0,0.6990167036772895,yellow,False,False,0,0,16,0
9,0,0,0,0.8785719244676622,yellow,False,False,0,0,14,0
10,0,0,0,0.9800371654164594,unknown,False,False,0,0,16,0
11,0,0,0,1.0575445452938566,unknown,False,False,0,0,16,0
12,0,0,0,1.181694343323174,unknown,False,False,0,0,20,0
13,0,0,0,1.0119102291708573,unknown,False,False,0,0,11,0
14,0,0,0,0.8209056544797911,unknown,False,False,0,0,10,0
15,0,0,0,0.7734915653091415,unknown,False,False,0,0,11,0
16,0,0,0,0.8482553352417223,unknown,False,False,0,0,9,0
17,0,0,0,0.6883134918330912,unknown,False,False,0,0,10,0
18,0,0,0,0.6531901251911691,unknown,False,False,0,0,10,0
19,0,0,0,0.6799890928555498,unknown,False,False,0,0,11,0
20,0,0,0,0.6390244033124528,unknown,False,False,0,0,12,0
21,0,0,0,0.6321242260290495,unknown,False,False,0,0,10,0
22,0,0,0,0.7839745913296433,unknown,False,False,0,0,10,0
23,0,0,0,0.8013293195027102,unknown,False,False,0,0,6,0
24,0,0,0,0.6558174497470469,unknown,False,False,0,0,5,0
25,0,0,0,0.5538967094412549,unknown,False,False,1,2,4,0
26,1,0,1,0.4159210420555801,unknown,False,False,0,1,5,0
27,1,0,1,0.47399083864321356,unknown,False,False,0,1,1,0
28,0,0,0,0.2179312194579995,unknown,False,False,0,2,1,0
29,0,0,0,0.687856502414627,yellow,False,False,0,1,4,0
30,0,0,0,0.9827902774121381,yellow,False,False,0,2,3,0
31,0,0,0,1.212712804645997,red,False,True,0,1,2,0
32,0,0,0,0.7803460851802836,red,False,True,0,1,4,0
33,0,0,0,0.8252121540825309,unknown,False,True,0,1,5,0
34,0,0,0,0.6488456788514791,yellow,False,False,0,0,4,0
35,0,0,0,0.9385573893812548,unknown,False,False,0,0,6,0
36,0,0,0,0.959273227561731,unknown,False,False,1,0,5,0
37,1,0,1,0.9852170870803258,unknown,False,False,0,0,6,0
38,1,0,1,1.0270648975034031,unknown,False,False,1,0,8,0
39,0,0,0,1.1035984451029057,unknown,False,False,0,0,9,0
40,0,0,0,1.0751053970869058,unknown,False,False,0,0,9,0
41,0,0,0,1.144298830846587,unknown,False,False,0,0,9,0
42,0,0,0,1.2694038556551883,unknown,False,False,1,0,7,0
43,0,0,0,1.265858610859651,unknown,False,False,0,0,6,1
44,0,0,0,0.8707935429777467,yellow,False,False,1,0,5,0
45,1,0,1,0.48502417843235995,unknown,False,False,1,0,4,0
46,1,0,1,0.32848372299610556,yellow,False,False,1,0,4,0
47,1,0,1,0.3424674139034104,unknown,False,False,0,0,2,0
48,0,0,0,0.4721039427271224,red,False,False,0,0,3,0
49,0,0,0,0.5480691214289828,red,False,False,0,0,2,0
50,0,0,0,0.5106343800823341,red,False,False,0,0,3,0
51,0,0,0,0.42192022819925984,yellow,False,False,0,0,2,0
52,0,0,0,0.623025278195547,yellow,False,False,0,0,2,0
53,0,0,0,0.6419763762706577,red,False,False,0,0,2,0
54,0,0,0,1.0125171875343864,unknown,False,False,0,0,1,0
55,0,0,0,1.0878421456416025,unknown,False,False,0,0,1,0
56,0,0,0,1.2052786002389164,unknown,False,False,0,0,1,0
57,0,0,0,0.508210275362712,unknown,False,False,0,0,1,0
58,0,0,0,0.26897373024525717,unknown,False,False,0,0,0,0
59,0,0,0,0.2305761274369839,unknown,False,False,0,0,0,0
60,0,0,0,0.06952230340359744,unknown,False,False,0,0,0,0
61,0,0,0,0.0,unknown,False,False,0,0,0,0
62,0,0,0,0.25200946628394827,yellow,False,False,0,0,1,0
63,0,0,0,0.5654878233011101,unknown,False,False,1,0,1,0
64,0,0,0,1.9236399209481287,unknown,False,False,1,0,1,0
65,0,0,0,2.576846072837796,unknown,False,False,0,0,1,0
66,0,0,0,1.7371440168520922,unknown,False,False,0,0,1,0
67,0,0,0,0.5781085428032816,unknown,False,False,0,0,2,0
68,0,1,1,1.0042833148523007,unknown,False,False,1,0,1,0
69,1,1,2,1.3368571774067035,unknown,False,False,0,0,1,0
70,1,0,1,1.313758889199095,unknown,False,False,0,0,0,0
71,0,0,0,0.0,unknown,False,False,0,0,1,0
72,1,0,1,1.3793478028613149,unknown,False,False,1,0,1,0
73,1,0,1,2.1817669331926783,red,False,False,0,0,1,0
74,0,0,0,1.6818160395478696,unknown,False,False,0,0,0,0
