second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
0,1,0,1,0.0,unknown,False,False
1,3,0,3,0.0,unknown,False,False
2,8,0,8,0.9124936892274216,green,False,False
3,11,0,11,1.1666056321978895,yellow,True,False
4,12,0,12,0.4388572474454115,green,True,False
5,8,0,8,0.4060080313913522,green,False,False
6,4,0,4,0.0,green,False,False
7,3,0,3,0.0,unknown,False,False
8,3,0,3,0.0,unknown,False,False
9,2,0,2,0.0,unknown,False,False
10,2,0,2,0.0,unknown,False,False
11,3,0,3,0.0,unknown,False,False
12,3,0,3,0.0,unknown,False,False
13,3,0,3,0.0,unknown,False,False
14,2,0,2,0.7389274656789051,unknown,False,False
15,1,0,1,0.5172790436001389,unknown,False,False
16,1,0,1,0.4751950923422761,unknown,False,False
17,1,0,1,0.731381609444416,unknown,False,False
18,2,0,2,1.2151677378278536,unknown,False,False
19,3,1,4,2.4066341982534274,unknown,False,False
20,1,3,4,2.364526863620963,unknown,False,False
21,0,0,0,2.0705293987419564,red,False,False
22,3,0,3,1.3720488564813833,red,False,False
23,4,2,6,0.9859358696863144,red,True,False
24,5,1,6,2.192473167064552,red,True,False
25,7,0,7,1.6031314589494616,red,True,False
26,8,0,8,3.2424657846062708,red,True,False
27,10,0,10,4.543100971082063,red,True,False
28,10,0,10,2.8670771970063975,red,True,False
29,11,0,11,0.0,red,True,False
30,4,0,4,0.0,unknown,False,False
31,1,0,1,0.0,unknown,False,False
32,1,0,1,0.0,red,False,False
33,0,0,0,0.0,unknown,False,False
34,1,0,1,0.0,unknown,False,False
35,1,0,1,0.0,unknown,False,False
36,0,0,0,0.0,unknown,False,False
37,1,0,1,0.33259298851020064,unknown,False,False
38,5,0,5,1.4984962897488168,unknown,False,False
39,4,0,4,1.4955741541967278,yellow,False,False
40,2,0,2,1.3437112788253185,unknown,False,False
41,0,0,0,2.6560857339414627,unknown,False,False
42,1,1,2,1.8810258563801927,red,False,False
43,3,0,3,1.1945028025596476,unknown,False,False
44,5,0,5,0.47352302969473037,red,False,False
45,6,0,6,0.7662545039798433,red,True,False
46,9,0,9,1.3913471137788114,red,True,False
47,6,3,9,1.0169142015959078,unknown,False,False
48,2,2,4,0.7262255940656488,unknown,False,False
49,2,0,2,0.5882666577333097,unknown,False,False
50,0,0,0,0.6956059790362085,unknown,False,False
51,0,0,0,0.8893501303401373,unknown,False,False
52,0,0,0,1.129313688217858,unknown,False,False
53,0,0,0,0.7148817731234901,unknown,False,False
54,1,0,1,1.5400830475230824,unknown,False,False
55,0,1,1,2.107636284382549,unknown,False,False
56,0,1,1,1.7781961406280864,unknown,False,False
