second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,1,0,1,0.0,unknown,False,False,2,0,0,0
1,3,0,3,0.0,unknown,False,False,8,0,1,0
2,8,0,8,0.9124936892274216,green,False,False,4,0,2,0
3,11,0,11,1.1666056321978895,yellow,True,False,6,0,2,0
4,12,0,12,0.4388572474454115,green,True,False,4,0,0,0
5,8,0,8,0.4060080313913522,green,False,False,0,0,0,0
6,4,0,4,0.0,green,False,False,2,0,0,0
7,3,0,3,0.0,unknown,False,False,2,0,0,0
8,3,0,3,0.0,unknown,False,False,1,0,0,0
9,2,0,2,0.0,unknown,False,False,2,0,0,0
10,2,0,2,0.0,unknown,False,False,1,0,0,0
11,3,0,3,0.0,unknown,False,False,3,0,0,0
12,3,0,3,0.0,unknown,False,False,2,0,0,1
13,3,0,3,0.0,unknown,False,False,2,0,2,1
14,2,0,2,0.7389274656789051,unknown,False,False,1,0,1,1
15,1,0,1,0.5172790436001389,unknown,False,False,1,0,0,1
16,1,0,1,0.4751950923422761,unknown,False,False,1,0,1,1
17,1,0,1,0.731381609444416,unknown,False,False,2,0,1,1
18,2,0,2,1.2151677378278536,unknown,False,False,3,0,2,1
19,3,1,4,2.4066341982534274,unknown,False,False,4,0,2,1
20,1,3,4,2.364526863620963,unknown,False,False,1,0,5,0
21,0,0,0,2.0705293987419564,red,False,False,1,0,5,0
22,3,0,3,1.3720488564813833,red,False,False,7,0,3,0
23,4,2,6,0.9859358696863144,red,True,False,6,0,1,0
24,5,1,6,2.192473167064552,red,True,False,6,0,2,0
25,7,0,7,1.6031314589494616,red,True,False,4,0,1,1
26,8,0,8,3.2424657846062708,red,True,False,5,0,1,0
27,10,0,10,4.543100971082063,red,True,False,11,0,1,0
28,10,0,10,2.8670771970063975,red,True,False,7,0,0,1
29,11,0,11,0.0,red,True,False,3,0,0,0
30,4,0,4,0.0,unknown,False,False,1,0,0,0
31,1,0,1,0.0,unknown,False,False,2,0,0,0
32,1,0,1,0.0,red,False,False,0,0,0,0
33,0,0,0,0.0,unknown,False,False,0,0,0,0
34,1,0,1,0.0,unknown,False,False,0,0,0,0
