second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
144,0,0,0,0.7506995324770099,unknown,False,False,0,0,5,0
145,0,0,0,0.6069016232565793,unknown,False,False,1,0,8,0
146,1,0,1,0.4906324193775781,unknown,False,False,1,0,5,0
147,1,0,1,0.4319075745847886,unknown,False,False,1,0,4,0
148,1,0,1,0.40753172898732354,unknown,False,False,0,0,6,0
149,1,0,1,0.4449062864571168,yellow,False,False,0,0,7,0
150,0,0,0,0.5777894373720054,unknown,False,False,0,0,9,0
151,0,0,0,0.7352787411996553,unknown,False,False,0,0,10,0
152,0,0,0,1.022217617591462,unknown,False,False,0,0,14,0
153,0,0,0,1.027223656214823,unknown,False,False,0,0,10,0
154,0,0,0,1.0333647979075224,unknown,False,False,0,0,11,0
155,0,0,0,1.317451335185642,unknown,False,False,0,0,11,0
156,0,0,0,1.403439607168305,unknown,False,False,0,0,8,0
157,0,0,0,1.4719180091555406,unknown,False,False,0,0,12,0
158,0,0,0,1.262493773565831,unknown,False,False,0,0,13,0
159,1,0,1,1.0294994789082637,unknown,False,False,1,0,11,0
160,1,0,1,0.5386662662138438,unknown,False,False,0,0,10,0
161,1,0,1,0.43160291651223476,red,False,False,1,0,11,0
162,1,0,1,0.387640220209989,unknown,False,False,0,0,5,0
163,0,0,0,0.4170523508556557,unknown,False,False,0,0,8,0
164,0,0,0,0.4230792455800604,unknown,False,False,0,0,9,0
165,0,0,0,0.5008062500494468,unknown,False,False,0,0,7,0
166,0,0,0,0.6002257187003666,unknown,False,False,0,0,5,0
167,0,0,0,0.7619605839563511,unknown,False,False,0,0,6,0
168,0,0,0,1.2274962028860663,unknown,False,False,0,0,3,0
169,0,0,0,1.4344620206677614,unknown,False,False,0,0,4,0
170,0,0,0,0.8872882346255366,unknown,False,False,0,0,2,0
171,0,0,0,0.5080711781117926,unknown,False,False,0,0,1,0
172,0,0,0,0.2929664848626363,unknown,False,False,0,0,0,0
173,0,0,0,0.15625043232079744,unknown,False,False,0,0,0,0
174,0,0,0,0.0,unknown,False,False,0,0,0,0
175,0,0,0,0.0,unknown,False,False,0,0,0,0
176,0,0,0,0.8492415284451904,unknown,False,False,0,0,1,0
177,0,0,0,1.0169521452778987,green,False,False,0,0,1,0
178,0,0,0,0.8023705502779213,unknown,False,False,0,0,3,0
179,0,0,0,0.8037443344786139,unknown,False,False,0,0,0,0
180,0,0,0,0.2876763769819711,unknown,False,False,1,0,2,0
181,1,0,1,0.13644302508801817,unknown,False,False,1,0,1,0
182,1,0,1,0.3393545543098028,unknown,False,False,1,0,1,0
183,0,0,0,0.4568266471287321,unknown,False,False,0,0,3,0
184,0,0,0,0.6757834239736034,unknown,False,False,0,0,2,0
185,0,0,0,0.6352535418697791,unknown,False,False,0,0,4,0
186,0,1,1,0.6030724892573577,unknown,False,False,1,0,3,0
187,0,1,1,0.5186730503549257,unknown,False,False,0,0,4,0
188,0,1,1,1.037442486482506,unknown,False,False,0,0,6,0
189,0,0,0,0.9550863434553193,unknown,False,False,0,1,5,0
190,0,0,0,0.8857578363665441,unknown,False,False,0,0,4,0
191,0,0,0,0.8738955414978818,unknown,False,False,0,0,6,0
192,1,0,1,0.8697398492451478,unknown,False,False,1,0,7,0
193,1,0,1,0.6376760350345924,unknown,False,False,1,0,6,0
194,2,0,2,0.7504065771287134,red,False,True,3,0,10,0
195,2,1,3,0.6225653843430596,unknown,False,False,1,0,10,0
196,3,0,3,0.554526809394764,unknown,False,False,3,0,7,0
197,1,2,3,0.6330099322328023,yellow,False,False,2,1,4,0
198,2,0,2,1.0129001281177474,yellow,False,False,1,0,6,0
199,1,0,1,1.4046237046975143,unknown,False,False,0,0,3,0
200,0,0,0,0.8243397845219376,unknown,False,False,0,0,1,0
201,0,0,0,0.8594456769242713,unknown,False,True,0,0,2,0
202,0,0,0,2.446316590390898,unknown,False,False,0,1,0,0
203,0,0,0,1.139170478588987,unknown,False,True,0,1,2,0
204,0,0,0,0.5716712956495126,unknown,False,False,0,0,3,0
205,0,0,0,0.1798698590600808,unknown,False,True,0,0,1,0
206,0,0,0,0.1548478779378512,unknown,False,False,0,0,2,0
207,0,0,0,0.24574510066374022,unknown,False,False,0,0,2,0
208,0,0,0,0.28524565385282497,unknown,False,False,2,0,1,0
209,2,0,2,0.323231868657264,unknown,False,False,2,0,6,0
210,2,0,2,0.611106534550584,unknown,False,False,2,0,7,0
211,2,0,2,0.8965516011645278,unknown,False,False,0,0,8,0
212,1,0,1,1.251849667570591,unknown,False,False,0,0,6,0
213,0,0,0,1.3485873974817442,unknown,False,False,0,0,5,0
214,0,0,0,0.9414578400431554,unknown,False,False,0,0,2,0
215,1,0,1,0.6011971252200491,unknown,False,False,1,0,1,0
216,1,0,1,0.41102641912583315,unknown,False,False,1,0,1,0
217,1,0,1,0.26415804783201735,unknown,False,False,1,0,1,0
218,1,0,1,0.18427954363538981,unknown,False,False,2,0,0,0
219,1,0,1,0.14820497755313677,unknown,False,False,1,0,0,0
220,1,0,1,0.0,unknown,False,False,1,0,0,1
221,2,0,2,0.0,unknown,False,False,2,0,1,1
222,2,0,2,0.1829294049037206,unknown,False,False,2,0,1,1
223,2,0,2,0.6845965961494253,unknown,False,False,2,0,1,6
224,2,0,2,1.3171289591553383,unknown,False,False,2,0,0,2
225,1,1,2,0.0,unknown,False,False,3,0,0,3
226,3,0,3,0.0,unknown,False,False,3,0,0,2
227,2,1,3,1.1837235748522974,unknown,False,False,3,0,2,0
228,3,0,3,1.7608020821895694,unknown,False,False,3,0,1,0
229,3,0,3,1.3790440517031102,unknown,False,False,2,0,1,0
230,2,0,2,0.5997240582708848,unknown,False,False,2,0,0,0
231,2,0,2,0.45345408664204523,yellow,False,False,2,0,1,1
232,2,0,2,1.2185961864652213,unknown,False,False,1,0,2,1
233,1,0,1,1.3364344433463986,unknown,False,False,1,0,3,1
234,1,0,1,0.8040461165981088,red,False,False,1,0,5,0
235,1,0,1,0.5453218646166305,unknown,False,False,1,0,2,0
236,1,0,1,0.3759453031747956,unknown,False,False,0,0,1,0
237,2,0,2,1.0949739311263347,unknown,False,False,1,0,0,0
238,1,0,1,1.1570540302450238,unknown,False,False,1,0,2,0
239,1,0,1,0.25704879751414084,unknown,False,False,1,0,4,0
240,2,0,2,0.4868909171715804,unknown,False,False,1,0,2,0
241,0,1,1,0.929339452325633,unknown,False,False,1,0,3,0
242,1,0,1,0.5736758103650531,unknown,False,False,1,0,4,0
243,1,0,1,0.36320594904596143,unknown,False,False,0,0,5,0
244,0,0,0,0.5189135527166869,unknown,False,False,0,0,9,0
245,1,0,1,0.6973229376025806,unknown,False,False,1,1,9,0
246,0,1,1,0.745963057080083,unknown,False,False,2,0,13,0
247,1,0,1,1.0893096288666302,unknown,False,False,1,0,15,0
248,0,1,1,1.0542702358840956,unknown,False,False,1,0,9,0
249,2,0,2,0.9049457469327137,yellow,False,False,1,0,7,0
250,2,0,2,0.669078500308772,unknown,False,False,0,0,8,0
251,0,0,0,0.6288641343061644,red,False,False,0,0,4,0
252,0,0,0,0.3954734853169924,red,False,False,0,0,4,0
253,0,0,0,0.22792935949693552,unknown,False,False,0,0,4,0
254,0,0,0,0.2543212337290355,red,False,False,0,0,2,0
255,0,0,0,0.30748408320407056,unknown,False,False,0,0,4,0
256,0,0,0,0.3507715117803186,unknown,False,False,0,0,3,0
257,0,0,0,0.45098225362207517,unknown,False,False,0,0,0,0
258,0,0,0,0.45013676311873096,unknown,False,False,0,0,1,0
259,0,0,0,0.6342206325985187,unknown,False,False,0,0,1,0
260,0,0,0,0.6450930776029501,unknown,False,False,1,0,1,0
261,1,0,1,0.7031841302068446,unknown,False,False,2,0,3,0
262,2,0,2,0.6018952570344979,unknown,False,False,2,0,6,0
263,1,0,1,0.777224578903317,unknown,False,False,1,0,0,0
264,0,1,1,0.5461561399191938,unknown,False,False,1,0,1,0
265,1,1,2,0.44710688005456783,unknown,False,False,1,0,4,0
266,2,0,2,0.5514351429293546,unknown,False,False,1,0,4,0
267,1,0,1,0.3844834227927756,unknown,False,False,0,0,2,1
268,0,0,0,0.5561324569160111,unknown,False,False,0,0,2,0
269,0,0,0,0.687536498744611,unknown,False,False,0,0,2,0
270,0,0,0,0.4004454158381198,unknown,False,False,0,0,4,0
271,0,0,0,0.2908206698149624,red,False,False,0,0,6,0
272,0,0,0,0.3042228915586868,red,False,True,0,2,8,0
273,0,0,0,0.3545333393064521,yellow,False,True,0,1,5,0
274,0,0,0,0.6463230070674079,red,False,True,0,1,4,0
275,0,0,0,0.8934666701476037,yellow,False,True,0,1,6,0
276,0,0,0,0.9647972401123608,red,False,True,1,1,6,0
277,0,1,1,0.6497651508186709,unknown,False,True,1,2,4,0
278,1,0,1,0.6689155556321074,unknown,False,True,0,2,3,0
279,1,0,1,0.6423622926305371,unknown,False,False,2,0,1,0
280,1,0,1,1.0560243574839332,unknown,False,False,1,0,1,0
281,1,1,2,0.7744581232684679,unknown,False,False,1,0,1,1
282,2,1,3,0.4266654980623428,unknown,False,False,1,0,2,4
283,1,0,1,0.6430672942743992,unknown,False,False,1,0,1,3
284,1,0,1,0.8262326413871962,unknown,False,False,0,0,2,1
285,0,0,0,0.858907964047849,unknown,False,False,0,0,3,0
286,0,0,0,0.9942981329068854,unknown,False,False,0,0,3,0
287,0,0,0,0.6661233582367343,unknown,False,False,0,0,4,0
288,0,0,0,0.507325815387211,unknown,False,False,0,0,6,0
289,0,0,0,0.5494324098972664,unknown,False,False,0,0,6,0
290,0,0,0,0.7090054623802214,red,False,False,0,0,4,0
291,0,0,0,0.76712077998157,red,False,True,0,1,9,0
292,0,0,0,0.8973319521895989,unknown,False,True,0,1,6,0
293,0,0,0,1.0910943270614166,unknown,False,False,0,0,6,0
294,0,0,0,1.4501880728804843,unknown,False,False,0,1,4,0
295,0,0,0,0.8398161636471234,unknown,False,False,0,1,1,0
296,0,0,0,0.5504474367312074,unknown,False,False,0,1,4,0
297,0,0,0,0.6010439045290817,unknown,False,False,0,0,5,0
298,0,0,0,0.9661032724686738,unknown,False,False,0,0,6,0
299,0,0,0,1.22437298101,unknown,False,False,0,0,6,0
300,0,0,0,1.318885915324562,unknown,False,False,1,0,7,0
301,0,0,0,1.0046950404291177,unknown,False,False,1,0,7,0
302,1,0,1,0.5504023914351317,unknown,False,False,0,0,2,0
303,2,0,2,0.5284861631600268,unknown,False,False,2,0,2,0
304,0,2,2,1.2194482542252074,unknown,False,False,5,0,5,0
305,3,3,6,0.8980663720726538,unknown,False,False,4,0,9,0
306,6,1,7,0.9040889543156765,unknown,False,False,3,0,7,0
307,5,1,6,1.0894101595818582,unknown,False,False,5,0,8,0
308,3,5,8,0.8456632487092356,unknown,True,False,5,0,8,0
309,7,1,8,0.7552976450497926,unknown,True,False,3,0,4,0
310,4,0,4,0.5297106777557712,unknown,False,False,1,0,6,0
311,0,0,0,0.378081553236536,unknown,False,False,1,0,3,0
312,1,0,1,0.34277877993386346,unknown,False,False,0,0,3,0
313,0,0,0,0.4233065457063712,unknown,False,False,0,0,5,0
314,0,0,0,0.4250422932451873,unknown,False,False,0,0,8,0
315,0,0,0,0.5536549501152953,unknown,False,False,0,0,6,0
316,0,0,0,0.8597048488580041,unknown,False,False,1,0,6,0
317,0,0,0,1.1051709239542502,unknown,False,False,0,0,6,0
318,0,0,0,1.449705459810654,yellow,False,False,0,0,6,0
319,0,0,0,1.321936802136452,red,False,False,0,0,6,0
320,2,0,2,1.0623008689670548,green,False,False,2,0,5,0
321,0,1,1,0.7317245249679185,unknown,False,False,4,0,4,0
322,2,1,3,0.539380776382445,unknown,False,False,0,0,3,0
323,0,0,0,0.20553501308670144,unknown,False,False,0,0,1,0
324,0,0,0,0.29051374951325126,unknown,False,False,0,0,1,0
325,0,0,0,0.3706796119164941,unknown,False,False,0,0,1,0
326,0,0,0,1.1415265609326297,unknown,False,False,0,0,2,0
327,0,0,0,1.9565726716501344,unknown,False,False,0,0,2,0
328,0,0,0,1.0638715606336646,unknown,False,False,0,0,1,0
329,0,0,0,0.12480605007569791,unknown,False,False,0,0,1,0
330,0,0,0,0.20705389124768656,unknown,False,False,0,0,3,0
331,0,0,0,0.2683029085315804,unknown,False,False,0,0,1,0
332,0,0,0,0.28793679028759334,unknown,False,False,0,0,4,0
333,0,0,0,0.33634472152939615,unknown,False,False,1,0,4,0
334,2,0,2,0.44426119028346306,unknown,False,False,3,0,6,0
335,3,0,3,0.35591695738228146,unknown,False,False,1,0,5,0
336,3,0,3,0.31913169806220115,unknown,False,False,1,0,4,0
337,2,0,2,0.4400269703096309,red,False,False,1,0,5,0
