second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
0,0,0,0,1.0735595459158815,unknown,False,False,0,0,2,0
1,0,0,0,0.6484859488584304,unknown,False,False,0,0,2,0
2,0,0,0,0.7539418262857299,unknown,False,False,0,0,1,0
3,0,0,0,0.5052816517120265,unknown,False,False,0,0,1,0
4,0,0,0,0.2961358943762209,unknown,False,False,0,0,1,0
5,0,0,0,0.11364143160486624,unknown,False,False,0,0,1,0
6,0,0,0,0.08785385796990183,unknown,False,False,0,0,1,0
7,0,0,0,0.21971048972076807,unknown,False,False,0,0,1,0
8,0,0,0,1.0546341104943795,unknown,False,False,0,0,1,0
9,0,0,0,1.2062216426970487,unknown,False,False,0,0,3,0
10,0,0,0,0.7364708444412879,unknown,False,False,0,0,2,0
11,0,0,0,0.43439161034883234,unknown,False,False,0,0,2,0
12,0,0,0,0.447283380288609,unknown,False,False,0,0,2,0
13,0,0,0,0.3171782119331431,unknown,False,False,0,0,1,0
14,0,0,0,0.4433773538529373,unknown,False,False,0,0,1,0
15,0,0,0,0.1534455019757054,unknown,False,False,0,0,0,0
16,0,0,0,0.09498679272063326,unknown,False,False,0,0,0,0
17,0,0,0,0.02638711711418617,unknown,False,False,0,0,1,0
18,0,0,0,0.034014338667532486,unknown,False,False,0,0,2,0
19,0,0,0,0.21334642528526437,unknown,False,False,0,0,4,0
20,0,0,0,0.251595666306094,yellow,False,False,0,0,2,0
21,0,0,0,0.4012388941477154,unknown,False,False,0,0,3,0
22,0,0,0,0.4639617047596373,unknown,False,False,0,0,4,0
23,0,0,0,0.33146056177007943,unknown,False,False,0,0,6,0
24,0,0,0,0.4108765403450631,unknown,False,False,0,0,6,0
25,0,0,0,1.3801725193753562,unknown,False,False,0,0,6,0
26,0,0,0,1.362108594187539,unknown,False,False,0,0,8,0
27,0,0,0,0.5753830902568697,unknown,False,False,0,0,9,0
28,0,0,0,0.5291540289008416,unknown,False,False,0,0,6,0
29,0,0,0,0.464775791503648,unknown,False,False,0,0,7,0
30,0,0,0,0.6838922099396062,yellow,False,False,0,0,4,0
31,0,0,0,1.1166570165176193,unknown,False,False,0,0,4,0
32,0,0,0,1.32670301338135,yellow,False,False,0,0,5,0
